Alt Stock Year ABC OFL Catch SSB F Total_Biom SPR_Implied
EBS_Pollock_2013 5 416 2019.5 4000.32 20869.8 12344.8 0.958434 0.0258336 11712.3
EBS_Pollock_2013 5 417 2019.5 4834.95 27832.9 15144.3 0.958434 0.0258336 14133.7
EBS_Pollock_2013 5 418 2019.5 4885.39 22503 14703.8 0.958434 0.0258336 14012.1
EBS_Pollock_2013 5 419 2019.5 5146.99 24662.7 15849.5 0.958434 0.0258336 15045.7
EBS_Pollock_2013 2 740 2019.5 3125.69 30054.2 12597.5 0.40734 0.3802 12186.9
EBS_Pollock_2013 2 741 2019.5 2378.66 16786.6 8952.9 0.427217 0.349398 8911.98
EBS_Pollock_2013 2 742 2019.5 2708.58 21263.2 10305.6 0.417219 0.364824 10291
EBS_Pollock_2013 2 743 2019.5 2116.66 18170.8 7888.9 0.453546 0.313126 7778.49
EBS_Pollock_2013 2 744 2019.5 3522.58 33012.8 14242.8 0.405352 0.383584 13872
EBS_Pollock_2013 2 745 2019.5 2764.51 24254 10681 0.412567 0.371871 10547.5
EBS_Pollock_2013 2 746 2019.5 1918.74 14175.9 7020.99 0.480354 0.281239 6862.21
EBS_Pollock_2013 2 747 2019.5 2393.84 19580.2 9252.76 0.425014 0.351746 9152.87
EBS_Pollock_2013 7 980 2019.5 2643.96 26290.2 10700.9 0.372933 0.450287 10575.1
EBS_Pollock_2013 2 748 2019.5 2336.37 19966.6 8965 0.427956 0.347635 8827.19
EBS_Pollock_2013 7 981 2019.5 2241.93 20232.1 8913.72 0.393579 0.407371 8788.08
EBS_Pollock_2013 2 749 2019.5 3059.8 30980 12186.5 0.408107 0.379026 11870.5
EBS_Pollock_2013 7 982 2019.5 2050.22 16528.4 7995.2 0.417641 0.368063 7866.15
EBS_Pollock_2013 7 983 2019.5 2263.28 23729.1 9214.42 0.398144 0.403333 8841.4
EBS_Pollock_2013 7 984 2019.5 2495.67 26980.7 10183.5 0.378575 0.43903 10016.8
EBS_Pollock_2013 1 230 2019.5 2907.76 25468.1 11257.9 0.417626 0.364974 11156.8
EBS_Pollock_2013 7 985 2019.5 2262.54 17523.9 8799.12 0.39628 0.403745 8795.94
EBS_Pollock_2013 1 231 2019.5 2133.44 21027.4 8054.51 0.447048 0.320127 7839
EBS_Pollock_2013 7 986 2019.5 1978.04 15252 7304.95 0.424559 0.353262 7330.78
EBS_Pollock_2013 1 232 2019.5 2888.45 31395 11954.5 0.413577 0.370064 11386.3
EBS_Pollock_2013 7 987 2019.5 2314.38 19643.4 9045.43 0.386716 0.421476 9011.81
EBS_Pollock_2013 1 233 2019.5 2611.56 20575.3 10126.4 0.411909 0.372382 10088
EBS_Pollock_2013 7 988 2019.5 2813.85 26913.8 11493 0.395465 0.413063 11090.2
EBS_Pollock_2013 1 234 2019.5 2425.27 22172.8 9501.13 0.421326 0.358102 9223.08
EBS_Pollock_2013 7 989 2019.5 2349.5 19659.3 9327.34 0.382735 0.428326 9260.45
EBS_Pollock_2013 1 235 2019.5 2495.97 23483.6 9740.45 0.418027 0.36307 9510.85
EBS_Pollock_2013 1 236 2019.5 2810.66 25229.9 11346.5 0.410092 0.3757 11138.1
EBS_Pollock_2013 1 237 2019.5 3639.63 35868.8 14738 0.402337 0.388656 14330.5
EBS_Pollock_2013 6 470 2019.5 2330.06 23161.9 9625.53 0.379905 0.434548 9395.72
EBS_Pollock_2013 1 238 2019.5 2467.88 28693.4 9957.47 0.417715 0.364545 9484.45
EBS_Pollock_2013 6 471 2019.5 2239.64 19911.5 9039.91 0.386776 0.42086 8832.51
EBS_Pollock_2013 1 239 2019.5 3379.47 30977.5 13393.9 0.406127 0.382313 13193.6
EBS_Pollock_2013 6 472 2019.5 2321.31 23659.9 9433.55 0.381196 0.434609 9177.51
EBS_Pollock_2013 6 473 2019.5 2444.56 21535.5 9860.17 0.378566 0.440455 9754.39
EBS_Pollock_2013 6 474 2019.5 2180.62 23267 8584.3 0.393287 0.409742 8481.53
EBS_Pollock_2013 6 475 2019.5 2049.15 18932.3 8356.98 0.408529 0.381986 7983.97
EBS_Pollock_2013 6 476 2019.5 2174.15 19983 8708.51 0.393462 0.408412 8465.74
EBS_Pollock_2013 6 477 2019.5 2183.49 19407.4 8768.45 0.392562 0.410328 8568.82
EBS_Pollock_2013 6 478 2019.5 2336.16 28615.8 9917.49 0.393811 0.413745 9442.46
EBS_Pollock_2013 6 479 2019.5 2151.28 19902.5 8555.51 0.394768 0.40372 8362.59
EBS_Pollock_2013 2 290 2019.5 2521.15 22132.2 9694.44 0.428162 0.348645 9455.1
EBS_Pollock_2013 2 291 2019.5 2694.99 21555.7 10541.2 0.405356 0.383534 10420.2
EBS_Pollock_2013 2 292 2019.5 2570.61 21629.8 10129.8 0.413767 0.369674 9936.42
EBS_Pollock_2013 2 293 2019.5 2577.6 26049.7 10377.3 0.420447 0.359585 10017.9
EBS_Pollock_2013 2 294 2019.5 2753.73 35350.9 11734.1 0.42398 0.353787 11192.5
EBS_Pollock_2013 6 930 2019.5 2104.34 19966.4 8443.38 0.402066 0.394098 8209.02
EBS_Pollock_2013 2 295 2019.5 2425.77 18574.3 9176.98 0.4238 0.354816 9139.45
EBS_Pollock_2013 6 931 2019.5 2551.63 25112.7 10686.4 0.370481 0.45488 10400.5
EBS_Pollock_2013 2 296 2019.5 2793.05 25816.5 11319.8 0.409576 0.376574 10971.8
EBS_Pollock_2013 6 932 2019.5 2479.27 26468.2 10538.9 0.368967 0.457264 10165.2
EBS_Pollock_2013 2 297 2019.5 2310.22 18744.2 8863.87 0.43006 0.344258 8752.17
EBS_Pollock_2013 6 933 2019.5 2217.17 23042.4 9176.31 0.388362 0.417235 8754.42
EBS_Pollock_2013 2 298 2019.5 2252.72 18619.9 8490.97 0.436625 0.335089 8360.71
EBS_Pollock_2013 6 934 2019.5 2368.57 29143.4 9831.13 0.375378 0.444159 9474.47
EBS_Pollock_2013 2 299 2019.5 2706.47 23653.8 10497.2 0.422388 0.357069 10294.5
EBS_Pollock_2013 6 935 2019.5 2175.96 18901.2 8707.46 0.393675 0.408783 8542.87
EBS_Pollock_2013 6 1 2019.5 2091.55 19827.3 8253.16 0.404292 0.391477 8091.25
EBS_Pollock_2013 6 936 2019.5 2338.41 21309 9682.45 0.379711 0.434251 9443.64
EBS_Pollock_2013 6 2 2019.5 2908.04 32992.9 12629 0.357606 0.48278 12098.3
EBS_Pollock_2013 6 937 2019.5 2619.06 26414.5 10619.5 0.377076 0.440937 10477.1
EBS_Pollock_2013 6 3 2019.5 2567.33 22979 10305.7 0.373148 0.449112 10259.4
EBS_Pollock_2013 6 938 2019.5 1965.79 14583.5 7413.67 0.418158 0.365688 7384.53
EBS_Pollock_2013 6 4 2019.5 2178.91 17501.1 8416.44 0.393321 0.409385 8411.5
EBS_Pollock_2013 6 939 2019.5 2566.95 26002.7 10788.5 0.361226 0.474701 10505.8
EBS_Pollock_2013 6 5 2019.5 2570.37 30873.2 11027.7 0.380193 0.434164 10642.3
EBS_Pollock_2013 6 6 2019.5 2342.03 24690.4 9920.07 0.383167 0.429308 9451.56
EBS_Pollock_2013 6 7 2019.5 2600.15 26478.9 10637 0.377397 0.441435 10440.8
EBS_Pollock_2013 6 8 2019.5 2063.12 14951.4 7844.8 0.40779 0.385648 7841.42
EBS_Pollock_2013 5 420 2019.5 7024.21 37536.3 21424 0.958434 0.0258336 20762.8
EBS_Pollock_2013 6 9 2019.5 2555.12 26500.2 10802 0.364993 0.465934 10409.4
EBS_Pollock_2013 5 421 2019.5 4395.7 20894.7 13142.7 0.958434 0.0258336 12654.5
EBS_Pollock_2013 5 422 2019.5 6199.99 29303.1 18914.2 0.958434 0.0258336 18288.9
EBS_Pollock_2013 5 423 2019.5 5386.75 26251.3 16440.6 0.958434 0.0258336 15734.8
EBS_Pollock_2013 5 424 2019.5 4219.32 19687.7 12756.5 0.958434 0.0258336 12083.7
EBS_Pollock_2013 5 425 2019.5 4509.43 23633.9 13450 0.958434 0.0258336 12870.3
EBS_Pollock_2013 5 426 2019.5 4230.94 19501.9 12887.2 0.958434 0.0258336 12279.1
EBS_Pollock_2013 5 427 2019.5 4324.38 17981.2 12761.9 0.958434 0.0258336 12070.6
EBS_Pollock_2013 5 428 2019.5 4575.39 22545.5 13572.7 0.958434 0.0258336 12964.6
EBS_Pollock_2013 5 429 2019.5 5701.06 30280.5 17736.2 0.958434 0.0258336 16812.3
EBS_Pollock_2013 2 750 2019.5 2353.67 21606.2 9202.37 0.428075 0.347727 8994.07
EBS_Pollock_2013 2 751 2019.5 3007.1 24780.6 11780.6 0.413453 0.3708 11654.3
EBS_Pollock_2013 2 752 2019.5 2477.46 20377.1 9325.45 0.440791 0.335152 9175.13
EBS_Pollock_2013 2 753 2019.5 2444.73 19435 9391.4 0.417694 0.362919 9284.45
EBS_Pollock_2013 2 754 2019.5 2742.92 23697.2 10588.7 0.417396 0.3646 10421.8
EBS_Pollock_2013 2 755 2019.5 2633.79 21705 10287.2 0.416845 0.364546 10160.8
EBS_Pollock_2013 2 756 2019.5 2495.03 19578.4 9465.6 0.42967 0.347889 9340.28
EBS_Pollock_2013 2 757 2019.5 2185.65 17589.6 8383.88 0.44402 0.324277 8185.98
EBS_Pollock_2013 7 990 2019.5 2061.61 20010.3 8033.47 0.414009 0.370398 7792.73
EBS_Pollock_2013 2 758 2019.5 2354.57 19916.8 9282.89 0.434081 0.33929 9001.44
EBS_Pollock_2013 7 991 2019.5 2392.37 21771 9641.67 0.377916 0.438006 9494.95
EBS_Pollock_2013 2 759 2019.5 2733.37 25651.8 11108.1 0.407158 0.380482 10739.2
EBS_Pollock_2013 7 992 2019.5 2245.76 20898.9 8998.22 0.394326 0.405666 8840.07
EBS_Pollock_2013 7 993 2019.5 2270.7 22745.7 9247.71 0.390629 0.41226 8951.35
EBS_Pollock_2013 7 994 2019.5 2946.89 30743.3 12432.4 0.369305 0.45811 12101.9
EBS_Pollock_2013 1 240 2019.5 2425.23 22979.7 9650.78 0.417685 0.364053 9290.47
EBS_Pollock_2013 7 995 2019.5 2177.86 16287.8 8415.05 0.400064 0.394233 8380.62
EBS_Pollock_2013 1 241 2019.5 2407.66 19666.1 9169.85 0.431296 0.345461 8965.08
EBS_Pollock_2013 7 996 2019.5 2519.23 23928.4 10283 0.368008 0.460304 10131.2
EBS_Pollock_2013 1 242 2019.5 2451.03 24664.6 9660.69 0.425194 0.351976 9445.18
EBS_Pollock_2013 7 997 2019.5 2697.31 29253.4 11280.4 0.37254 0.45085 10928.7
EBS_Pollock_2013 1 243 2019.5 3175.51 27946.7 12639.2 0.403652 0.386401 12449
EBS_Pollock_2013 7 998 2019.5 2277.88 20979 9245.16 0.397583 0.401875 9028.17
EBS_Pollock_2013 1 244 2019.5 2553.07 22430.4 9869.41 0.415897 0.366333 9780.1
EBS_Pollock_2013 7 999 2019.5 2308.59 23880.5 9380.05 0.387482 0.419509 9139.34
EBS_Pollock_2013 1 245 2019.5 2542 20344 9813.18 0.414346 0.369035 9726.6
EBS_Pollock_2013 1 246 2019.5 2600.07 25121 10206.4 0.409947 0.375734 9999.19
EBS_Pollock_2013 1 247 2019.5 2204.46 19556 8454.48 0.438555 0.331584 8225.85
EBS_Pollock_2013 6 480 2019.5 2186.06 19094.3 8683.47 0.391317 0.410852 8566
EBS_Pollock_2013 1 248 2019.5 2416.48 23065.6 9466.72 0.418444 0.362005 9188.9
EBS_Pollock_2013 6 481 2019.5 2599.47 30461.5 10842.5 0.368591 0.458815 10515.2
EBS_Pollock_2013 1 249 2019.5 2506.71 20516.3 9772.81 0.412405 0.371452 9613.87
EBS_Pollock_2013 6 482 2019.5 2213.48 19314.7 8775.02 0.388215 0.416475 8652.53
EBS_Pollock_2013 6 483 2019.5 2677.45 23702.5 10896.5 0.371587 0.452608 10786.2
EBS_Pollock_2013 6 484 2019.5 2080.29 15524.1 8034.04 0.404397 0.389165 8012.57
EBS_Pollock_2013 6 485 2019.5 2572.09 26465.2 10914.2 0.366706 0.462637 10604.6
EBS_Pollock_2013 6 486 2019.5 2231.89 18432.8 8654.78 0.388768 0.419608 8663.71
EBS_Pollock_2013 6 487 2019.5 2251.78 23528.2 9080.84 0.387264 0.420683 8914.3
EBS_Pollock_2013 6 488 2019.5 2691.51 26224.6 11145 0.362988 0.470442 10963.3
EBS_Pollock_2013 6 489 2019.5 2434.13 23179.1 9858.08 0.369248 0.456832 9760.65
EBS_Pollock_2013 1 700 2019.5 2348.73 18959.5 8818.03 0.430188 0.345495 8743.02
EBS_Pollock_2013 1 701 2019.5 2960.02 30973.4 12081.4 0.404854 0.384335 11816.7
EBS_Pollock_2013 1 702 2019.5 2624.3 24199.3 10331.4 0.417622 0.364332 10055.4
EBS_Pollock_2013 1 703 2019.5 2318.83 25545.3 8917.87 0.427384 0.348356 8809.77
EBS_Pollock_2013 1 704 2019.5 2389.44 22340.2 9799.88 0.429043 0.347182 9403.89
EBS_Pollock_2013 1 705 2019.5 2593.82 26631.9 10651.1 0.407121 0.380509 10133.5
EBS_Pollock_2013 1 706 2019.5 2604.35 24334.3 10367.9 0.408156 0.379022 10019.1
EBS_Pollock_2013 1 707 2019.5 2868.83 31498.2 11789.9 0.40738 0.380125 11421.2
EBS_Pollock_2013 6 940 2019.5 2442.62 25576 10038.2 0.368747 0.458016 9891.71
EBS_Pollock_2013 1 708 2019.5 2475.26 24883.7 9606.61 0.418318 0.362767 9433.96
EBS_Pollock_2013 6 941 2019.5 2323.85 22966.4 9476.12 0.382787 0.429416 9213.14
EBS_Pollock_2013 1 709 2019.5 2341.45 22269.9 9081.16 0.423593 0.353687 8857.62
EBS_Pollock_2013 6 942 2019.5 3012.44 36179.5 12788.3 0.36263 0.471897 12414.9
EBS_Pollock_2013 6 943 2019.5 2425.41 24658.6 10198.3 0.378121 0.442557 9843.37
EBS_Pollock_2013 6 944 2019.5 2815.73 27038.2 11780.7 0.375822 0.444986 11581.9
EBS_Pollock_2013 6 945 2019.5 2384.86 19613.2 9497.49 0.386012 0.425789 9460.27
EBS_Pollock_2013 6 946 2019.5 2538.83 24895.7 10310.9 0.369601 0.456106 10157.2
EBS_Pollock_2013 6 947 2019.5 2237.48 23383.5 9028.64 0.386199 0.421394 8771.95
EBS_Pollock_2013 6 948 2019.5 2713.21 26127.6 11356.1 0.361145 0.474851 11100.7
EBS_Pollock_2013 6 949 2019.5 3701.52 38564.3 15531 0.369901 0.457932 15124.3
EBS_Pollock_2013 5 430 2019.5 3876.05 24188.9 11884.4 0.958434 0.0258336 11067
EBS_Pollock_2013 5 431 2019.5 6178.14 27632.1 18359.5 0.958434 0.0258336 17655.4
EBS_Pollock_2013 5 432 2019.5 5204.16 28732.8 16149.6 0.958434 0.0258336 15172.2
EBS_Pollock_2013 5 433 2019.5 4522.11 26246.7 14555.1 0.958434 0.0258336 13833.3
EBS_Pollock_2013 5 434 2019.5 4423.85 21101.1 13355.7 0.958434 0.0258336 12924.8
EBS_Pollock_2013 5 435 2019.5 4772.83 23177.4 14197.7 0.958434 0.0258336 13581.3
EBS_Pollock_2013 5 436 2019.5 5627.58 29477.1 17249.8 0.958434 0.0258336 16300.8
EBS_Pollock_2013 5 437 2019.5 4612.98 23612.4 14076.9 0.958434 0.0258336 13257.8
EBS_Pollock_2013 5 438 2019.5 4627.86 20937.9 14025 0.958434 0.0258336 13352.1
EBS_Pollock_2013 5 439 2019.5 4526.1 20656.1 13740.3 0.958434 0.0258336 13003.8
EBS_Pollock_2013 2 760 2019.5 2328.49 19035.2 8985.94 0.430063 0.345571 8812.55
EBS_Pollock_2013 2 761 2019.5 2889.83 25629.2 11295 0.408944 0.377539 11140.6
EBS_Pollock_2013 2 762 2019.5 2159.25 23261.5 8317.45 0.449304 0.319897 8022.7
EBS_Pollock_2013 2 763 2019.5 3160.73 30250.2 12471.6 0.411194 0.374581 12198.3
EBS_Pollock_2013 2 764 2019.5 3189.05 27229 12599.3 0.405235 0.383765 12390.8
EBS_Pollock_2013 2 765 2019.5 2526.07 22041.5 9561.5 0.420277 0.359855 9523.61
EBS_Pollock_2013 2 766 2019.5 2247.1 19352.8 8571.77 0.437248 0.334194 8419.85
EBS_Pollock_2013 2 767 2019.5 2630.79 22714.8 10287.4 0.414996 0.367648 10093
EBS_Pollock_2013 2 768 2019.5 2788.07 25703 11155.9 0.411012 0.374343 10858.5
EBS_Pollock_2013 2 769 2019.5 2353.99 23310.5 8899.9 0.42961 0.34603 8820.43
EBS_Pollock_2013 1 250 2019.5 3034.52 27324.2 12104 0.403267 0.387037 11914.6
EBS_Pollock_2013 1 251 2019.5 2094.32 16994.2 7705.61 0.452649 0.313817 7659.41
EBS_Pollock_2013 1 252 2019.5 2540.78 23190.3 10329.8 0.410205 0.375345 9945.11
EBS_Pollock_2013 1 253 2019.5 2877.15 26475.6 11425.8 0.40264 0.388111 11212
EBS_Pollock_2013 1 254 2019.5 2601.61 23782.9 10296.6 0.409358 0.376674 9993.21
EBS_Pollock_2013 1 255 2019.5 2326.74 19094.7 8717.77 0.425417 0.351314 8688.87
EBS_Pollock_2013 1 256 2019.5 2437 22453.6 9601.19 0.415655 0.36673 9328.52
EBS_Pollock_2013 1 257 2019.5 2225.34 17681.6 8278.63 0.436975 0.334954 8249.27
EBS_Pollock_2013 6 490 2019.5 2150.28 18276.2 8427.25 0.395865 0.403518 8361.36
EBS_Pollock_2013 1 258 2019.5 3002.97 27781.8 11996.8 0.406244 0.382148 11745.7
EBS_Pollock_2013 6 491 2019.5 1937.52 15284.4 7325.4 0.422707 0.359894 7305.76
EBS_Pollock_2013 1 259 2019.5 2862.97 22893 11146.5 0.402949 0.387576 11058.4
EBS_Pollock_2013 6 492 2019.5 2953.38 32705.4 12588.7 0.362148 0.472445 12126.1
EBS_Pollock_2013 6 493 2019.5 2311.32 18824.4 9196.33 0.387747 0.420695 9113.56
EBS_Pollock_2013 6 494 2019.5 3068.72 33276.2 13103.5 0.36252 0.472047 12603.1
EBS_Pollock_2013 6 495 2019.5 1995.63 17692.1 7651.94 0.414268 0.371805 7561.83
EBS_Pollock_2013 6 496 2019.5 2674.54 26701.9 11016.9 0.380964 0.436783 10658
EBS_Pollock_2013 6 497 2019.5 2622.79 31066.5 11321.1 0.369573 0.45625 10711.7
EBS_Pollock_2013 6 498 2019.5 2487.95 27165.9 10346.9 0.364821 0.465685 10092
EBS_Pollock_2013 6 499 2019.5 2374.62 23450.5 9893.67 0.376767 0.441194 9627.28
EBS_Pollock_2013 1 710 2019.5 2585.88 22236.5 10146.1 0.405187 0.383644 10007.9
EBS_Pollock_2013 1 711 2019.5 2525.03 22353.4 9828.38 0.416056 0.366011 9675.93
EBS_Pollock_2013 1 712 2019.5 2553.21 28165.6 10110.2 0.420351 0.360162 9704.34
EBS_Pollock_2013 1 713 2019.5 2686.8 23763.7 10534.7 0.407268 0.38053 10315.4
EBS_Pollock_2013 1 714 2019.5 2889.81 24789.1 11334.8 0.403572 0.386532 11203
EBS_Pollock_2013 1 715 2019.5 2484.41 23770.3 9561.59 0.422591 0.356218 9415.75
EBS_Pollock_2013 1 716 2019.5 2466.89 20172 9372.5 0.418271 0.363069 9312.48
EBS_Pollock_2013 1 717 2019.5 2761.92 27755.9 11259.3 0.403842 0.386045 10854.6
EBS_Pollock_2013 6 950 2019.5 2308.17 20555.1 9280.73 0.38013 0.433832 9146.39
EBS_Pollock_2013 1 718 2019.5 2421.17 19846.2 9427 0.418231 0.362843 9255.34
EBS_Pollock_2013 6 951 2019.5 2297.43 25976.8 9424.26 0.379927 0.43369 9090.49
EBS_Pollock_2013 1 719 2019.5 2184.78 17997.7 8256.61 0.44289 0.328412 8119.33
EBS_Pollock_2013 6 952 2019.5 2014.43 15738.7 7611.09 0.413433 0.375663 7625.13
EBS_Pollock_2013 6 953 2019.5 2101.25 18863.5 8374.53 0.404015 0.390726 8236.92
EBS_Pollock_2013 6 954 2019.5 2228.63 20268.1 9007.67 0.388925 0.41959 8806.6
EBS_Pollock_2013 6 955 2019.5 2554.23 23831.9 10251.7 0.3903 0.420399 10049.5
EBS_Pollock_2013 6 956 2019.5 2179.19 18645.2 8612.07 0.392999 0.409446 8482.25
EBS_Pollock_2013 6 957 2019.5 2352.16 23700.7 9776.2 0.384244 0.425944 9458.68
EBS_Pollock_2013 6 958 2019.5 2527.7 26999.6 10737.1 0.380539 0.434747 10333.8
EBS_Pollock_2013 6 959 2019.5 2671.93 30694 11219.9 0.366882 0.462266 10886.7
EBS_Pollock_2013 5 440 2019.5 4336.66 22660.1 13162 0.958434 0.0258336 12697
EBS_Pollock_2013 5 441 2019.5 4265.63 19809.2 12787.2 0.958434 0.0258336 12117
EBS_Pollock_2013 5 442 2019.5 4767.37 26489.2 14738.5 0.958434 0.0258336 13991.8
EBS_Pollock_2013 5 443 2019.5 4384.32 25475.5 13422.6 0.958434 0.0258336 12710.4
EBS_Pollock_2013 5 444 2019.5 4175.82 14215.5 12062.6 0.958434 0.0258336 11628.7
EBS_Pollock_2013 5 445 2019.5 5120.85 24401.7 15716.4 0.958434 0.0258336 14856.6
EBS_Pollock_2013 5 446 2019.5 5500.25 31087.5 17212.7 0.958434 0.0258336 16394.5
EBS_Pollock_2013 5 447 2019.5 5428.92 29921.2 17265.5 0.958434 0.0258336 16406
EBS_Pollock_2013 5 448 2019.5 4315.88 18676.9 12907.1 0.958434 0.0258336 12319.3
EBS_Pollock_2013 5 449 2019.5 4556.42 20464.7 13913.4 0.958434 0.0258336 13338
EBS_Pollock_2013 2 770 2019.5 2816.6 28217 11411 0.405956 0.382603 11055
EBS_Pollock_2013 2 771 2019.5 2841.9 25109.9 11261.1 0.406571 0.381529 10988.4
EBS_Pollock_2013 2 772 2019.5 2753.95 29212.6 11134.9 0.414031 0.369117 10886.7
EBS_Pollock_2013 2 773 2019.5 2900.56 25453.2 11463.3 0.409865 0.376273 11323.8
EBS_Pollock_2013 2 774 2019.5 2811.93 27439.6 11322.1 0.411615 0.372994 11141.4
EBS_Pollock_2013 2 775 2019.5 2368.18 18044.6 8986.03 0.423723 0.353772 8949.23
EBS_Pollock_2013 2 776 2019.5 2381.78 23378.9 9673.29 0.440862 0.331413 9269
EBS_Pollock_2013 2 777 2019.5 2384.75 20899.4 9180.25 0.423044 0.354617 8972.67
EBS_Pollock_2013 2 778 2019.5 2357.37 20404.4 9009.69 0.425019 0.351899 8888.16
EBS_Pollock_2013 2 779 2019.5 3165.3 28351.5 12473.2 0.40679 0.381093 12216.2
EBS_Pollock_2013 1 260 2019.5 2696.06 24894.7 10586.4 0.40914 0.377087 10355.7
EBS_Pollock_2013 1 261 2019.5 2405.12 18557.4 9215.11 0.435583 0.338338 9149.37
EBS_Pollock_2013 1 262 2019.5 2131.27 18582.5 8271.48 0.447744 0.319778 7917.01
EBS_Pollock_2013 1 263 2019.5 2148.62 18208.6 8134.87 0.445187 0.322576 7950.36
EBS_Pollock_2013 1 264 2019.5 3790.35 40024.2 15050.1 0.410785 0.375091 14846
EBS_Pollock_2013 5 900 2019.5 4655.3 21725 13887.2 0.958434 0.0258336 13327.5
EBS_Pollock_2013 1 265 2019.5 2240.79 19122.5 8616.93 0.434242 0.337446 8358.2
EBS_Pollock_2013 5 901 2019.5 4181.07 21402.1 12996.4 0.958434 0.0258336 12157.2
EBS_Pollock_2013 1 266 2019.5 2512.26 24000.2 10114.2 0.416096 0.36654 9817.67
EBS_Pollock_2013 5 902 2019.5 4612.87 20314.9 13809 0.958434 0.0258336 13203.1
EBS_Pollock_2013 1 267 2019.5 2439.1 24165.5 9820.23 0.425532 0.352041 9539.02
EBS_Pollock_2013 5 903 2019.5 5793.23 27859.9 17924.4 0.958434 0.0258336 17196.9
EBS_Pollock_2013 1 268 2019.5 2651.89 28303 10623.1 0.418181 0.363372 10088.6
EBS_Pollock_2013 5 904 2019.5 4862.37 20580.2 14674.6 0.958434 0.0258336 14038.6
EBS_Pollock_2013 1 269 2019.5 2677.26 24532.6 10661.5 0.412532 0.372377 10420.7
EBS_Pollock_2013 5 905 2019.5 5432.37 25684.9 16222.1 0.958434 0.0258336 15544.4
EBS_Pollock_2013 5 906 2019.5 4820.06 23778.3 14971.3 0.958434 0.0258336 14366
EBS_Pollock_2013 5 907 2019.5 3814.86 16807.3 11523.8 0.958434 0.0258336 11034.6
EBS_Pollock_2013 5 908 2019.5 4492.29 23393.9 14025.1 0.958434 0.0258336 13189.7
EBS_Pollock_2013 5 909 2019.5 5046.29 33645 16160 0.958434 0.0258336 15309.1
EBS_Pollock_2013 1 720 2019.5 2476.19 30138.3 10505.2 0.420174 0.35924 9681.58
EBS_Pollock_2013 1 721 2019.5 2278.28 20455.2 8980.61 0.43331 0.342074 8647.99
EBS_Pollock_2013 1 722 2019.5 2290.94 17820.1 8700.19 0.429181 0.345537 8618.54
EBS_Pollock_2013 1 723 2019.5 2647.12 27307.4 10346 0.4306 0.345648 10216.5
EBS_Pollock_2013 1 724 2019.5 2400.07 17776.8 8961.78 0.431719 0.344485 8929.32
EBS_Pollock_2013 1 725 2019.5 2419.58 18884.3 9254.84 0.417749 0.363757 9187.46
EBS_Pollock_2013 1 726 2019.5 2159.78 21142.3 8508.26 0.450468 0.321213 8087.66
EBS_Pollock_2013 1 727 2019.5 2282.81 20257.2 8647.31 0.439292 0.334416 8551.9
EBS_Pollock_2013 6 960 2019.5 2227.49 22394 9084.59 0.386857 0.419349 8805.19
EBS_Pollock_2013 1 728 2019.5 2908.04 25025.3 11339.5 0.415005 0.368594 11232.9
EBS_Pollock_2013 6 961 2019.5 2043.23 17877.8 7903.11 0.407971 0.381565 7797.03
EBS_Pollock_2013 1 729 2019.5 2105.18 16751.1 8059.19 0.45225 0.31557 7794.35
EBS_Pollock_2013 6 962 2019.5 2309.14 21028.7 9230.35 0.382279 0.430248 9061.26
EBS_Pollock_2013 6 963 2019.5 2231.96 21514.9 8844.57 0.386749 0.420267 8770.69
EBS_Pollock_2013 6 964 2019.5 2718.79 27243.6 11263.8 0.372122 0.451417 11033.7
EBS_Pollock_2013 6 965 2019.5 2360.75 23510 9626.77 0.38059 0.435044 9411.9
EBS_Pollock_2013 6 966 2019.5 2106.37 17829.9 8175.24 0.401446 0.394513 8093.85
EBS_Pollock_2013 6 967 2019.5 2141.16 20054 8427.95 0.404733 0.391491 8378.49
EBS_Pollock_2013 6 968 2019.5 2119.09 18131.2 8333.57 0.398866 0.397119 8202.92
EBS_Pollock_2013 6 969 2019.5 2495.01 21727 10104.5 0.377764 0.439553 9965.95
EBS_Pollock_2013 5 450 2019.5 4563.07 20817.3 13868.9 0.958434 0.0258336 13282.3
EBS_Pollock_2013 5 451 2019.5 3686.92 17642.6 10967.6 0.958434 0.0258336 10451.7
EBS_Pollock_2013 5 452 2019.5 5023.88 24215.5 15344.5 0.958434 0.0258336 14544
EBS_Pollock_2013 5 453 2019.5 4966.91 21302.1 14858.2 0.958434 0.0258336 14351.9
EBS_Pollock_2013 5 454 2019.5 3953.78 20310.5 12194.2 0.958434 0.0258336 11514.5
EBS_Pollock_2013 5 455 2019.5 4522.34 24819 14041.8 0.958434 0.0258336 13366.4
EBS_Pollock_2013 5 456 2019.5 4785.12 24950.5 14478.5 0.958434 0.0258336 13892.3
EBS_Pollock_2013 5 457 2019.5 3990.99 19101.4 12059.8 0.958434 0.0258336 11435.2
EBS_Pollock_2013 5 458 2019.5 4332.75 19496.2 12988.2 0.958434 0.0258336 12263.7
EBS_Pollock_2013 5 459 2019.5 4614.66 20315 13889.2 0.958434 0.0258336 13330.3
EBS_Pollock_2013 2 780 2019.5 3294.04 32018.3 13026.3 0.404537 0.38501 12874.2
EBS_Pollock_2013 2 781 2019.5 2757.01 29342.7 10752.1 0.416822 0.365237 10559.7
