"","Stock","Alt","Sim","Yr","SSB","Rec","Tot_biom","SPR_Implied","F","Ntot","Catch","ABC","OFL","AvgAge","AvgAgeTot","SexRatio","FABC","FOFL"
"2378","EBS_Pollock_2018",6,25,2029,2086.42,20186.3,14206.8,0.376407,0.524314,8635.12,1456.83,1456.83,1456.83,2.62106,2.45795,0.5,0.412263,0.524314
"2379","EBS_Pollock_2018",6,25,2030,2714.33,24273.1,14977,0.35,0.603371,13096.3,1634.98,1634.98,1634.98,3.03984,2.5253,0.5,0.465179,0.603371
"2380","EBS_Pollock_2018",6,25,2031,3528.78,27100,14919.9,0.35,0.603371,16017.7,2412.46,2412.46,2412.46,3.76619,2.43649,0.5,0.465179,0.603371
"2381","EBS_Pollock_2018",6,26,2018,3559.29,40475.9,11904.2,0.533819,0.251205,12416,1350,2853.5,2853.5,4.81433,2.10592,0.5,0.465179,0.603371
"2382","EBS_Pollock_2018",6,26,2019,2922.07,9941.49,11475.2,0.35,0.603371,10667.3,2659.87,2659.87,2659.87,4.38938,2.63636,0.5,0.465179,0.603371
"2383","EBS_Pollock_2018",6,26,2020,2138.82,25217.3,10290.9,0.371345,0.538312,8165.24,1593.4,1593.4,1593.4,3.44892,2.22899,0.5,0.424002,0.538312
"2384","EBS_Pollock_2018",6,26,2021,2123.45,22613.3,9687.92,0.372824,0.53417,9008.89,1322.91,1322.91,1322.91,3.61864,2.25667,0.5,0.419037,0.53417
"2385","EBS_Pollock_2018",6,26,2022,2230.29,12017.7,9884.42,0.362954,0.562672,9293.03,1578.11,1578.11,1578.11,3.74102,2.59881,0.5,0.441919,0.562672
"2386","EBS_Pollock_2018",6,26,2023,2149.11,7356.8,9449.59,0.370386,0.541022,8755.56,1414.58,1414.58,1414.58,3.60519,2.9616,0.5,0.424821,0.541022
"2387","EBS_Pollock_2018",6,26,2024,2106.24,35516,8560.32,0.374475,0.529596,8710.61,1480.81,1480.81,1480.81,3.85699,1.90163,0.5,0.41625,0.529596
"2388","EBS_Pollock_2018",6,26,2025,1980.61,21176,7901.51,0.387197,0.496083,7958.87,1273.61,1273.61,1273.61,4.23795,2.11009,0.5,0.389281,0.496083
"2389","EBS_Pollock_2018",6,26,2026,1748,16807.2,8504.61,0.414087,0.434058,6604.04,1073.73,1073.73,1073.73,3.48714,2.30676,0.5,0.340564,0.434058
"2390","EBS_Pollock_2018",6,26,2027,1754.3,31140.4,8798.88,0.413292,0.435741,7297.68,963.366,963.366,963.366,3.32799,2.02039,0.5,0.341312,0.435741
"2391","EBS_Pollock_2018",6,26,2028,1999.27,10997.2,9313.55,0.385238,0.501053,8633.2,1229.16,1229.16,1229.16,3.63381,2.56676,0.5,0.392632,0.501053
"2392","EBS_Pollock_2018",6,26,2029,2096.05,32846.1,9667.13,0.375471,0.526863,8685.66,1330.46,1330.46,1330.46,3.49306,2.03055,0.5,0.413203,0.526863
"2393","EBS_Pollock_2018",6,26,2030,2148.15,10457.3,9572.06,0.370475,0.540769,9017.76,1454.66,1454.66,1454.66,3.69908,2.59002,0.5,0.424775,0.540769
"2394","EBS_Pollock_2018",6,26,2031,2092.21,5144.74,9628.67,0.375842,0.525849,8616.89,1449.63,1449.63,1449.63,3.5294,3.1147,0.5,0.413052,0.525849
"2395","EBS_Pollock_2018",6,27,2018,3559.29,16121.5,11904.2,0.533819,0.251205,12416,1350,2853.5,2853.5,4.81433,2.80363,0.5,0.465179,0.603371
"2396","EBS_Pollock_2018",6,27,2019,2922.07,10346.6,10861.9,0.35,0.603371,10667.3,2659.86,2659.86,2659.86,4.43222,2.82614,0.5,0.465179,0.603371
"2397","EBS_Pollock_2018",6,27,2020,2132.84,6388.91,8457.22,0.371913,0.536716,8086.02,1587.76,1587.76,1587.76,4.10433,3.04681,0.5,0.422749,0.536716
"2398","EBS_Pollock_2018",6,27,2021,1862.02,26639.7,7118.3,0.400311,0.464461,7192.11,1144.84,1144.84,1144.84,4.18353,1.99655,0.5,0.36439,0.464461
"2399","EBS_Pollock_2018",6,27,2022,1715.51,17177.3,6582.58,0.418244,0.425398,6493.55,991.772,991.772,991.772,4.44606,2.15543,0.5,0.333406,0.425398
"2400","EBS_Pollock_2018",6,27,2023,1513.65,20667.2,6949.58,0.446758,0.371584,5503.14,810.549,810.549,810.549,3.72743,2.10123,0.5,0.291,0.371584
"2401","EBS_Pollock_2018",6,27,2024,1508.63,6307.89,7368.53,0.447526,0.370258,6002.13,729.47,729.47,729.47,3.49409,2.76768,0.5,0.289551,0.370258
"2402","EBS_Pollock_2018",6,27,2025,1690.19,20994.2,7678.25,0.421557,0.418655,7030.42,898.649,898.649,898.649,3.58808,2.21865,0.5,0.327487,0.418655
"2403","EBS_Pollock_2018",6,27,2026,1850.04,42218.4,7463.11,0.401702,0.461266,7619.12,1022.83,1022.83,1022.83,4.00388,1.74742,0.5,0.361057,0.461266
"2404","EBS_Pollock_2018",6,27,2027,1797.04,26882.2,8213.02,0.408011,0.447135,6969.25,1119.13,1119.13,1119.13,3.86394,1.98889,0.5,0.350743,0.447135
"2405","EBS_Pollock_2018",6,27,2028,1681.34,18386.5,9598.36,0.422735,0.416291,6650.22,926.87,926.87,926.87,3.0741,2.31471,0.5,0.326116,0.416291
"2406","EBS_Pollock_2018",6,27,2029,1969.4,8047.42,10544.5,0.38839,0.493089,8765.27,1136.62,1136.62,1136.62,3.15561,2.88389,0.5,0.386212,0.493089
"2407","EBS_Pollock_2018",6,27,2030,2388.09,16985.6,10468.6,0.35,0.603371,10674.1,1631.33,1631.33,1631.33,3.60201,2.57024,0.5,0.465179,0.603371
"2408","EBS_Pollock_2018",6,27,2031,2457.56,11746.3,9369.36,0.35,0.603371,10290.3,1799.28,1799.28,1799.28,4.11116,2.66708,0.5,0.465179,0.603371
"2409","EBS_Pollock_2018",6,28,2018,3559.29,29033.8,11904.2,0.533819,0.251205,12416,1350,2853.5,2853.5,4.81433,2.35155,0.5,0.465179,0.603371
"2410","EBS_Pollock_2018",6,28,2019,2922.07,36059.6,11187.1,0.35,0.603371,10667.3,2659.86,2659.86,2659.86,4.40941,1.98071,0.5,0.465179,0.603371
"2411","EBS_Pollock_2018",6,28,2020,2136.01,53959.3,10082.3,0.371612,0.537562,8128.02,1590.76,1590.76,1590.76,3.68256,1.75072,0.5,0.423413,0.537562
"2412","EBS_Pollock_2018",6,28,2021,2007.12,11824.5,11390.2,0.384419,0.503152,8239.67,1244.33,1244.33,1244.33,3.21295,2.48823,0.5,0.39472,0.503152
"2413","EBS_Pollock_2018",6,28,2022,2277.64,14281.1,13124.3,0.358803,0.575286,10037.1,1496.97,1496.97,1496.97,2.95357,2.72885,0.5,0.451343,0.575286
"2414","EBS_Pollock_2018",6,28,2023,2832.53,37477.8,12739.6,0.35,0.603371,12941.2,1823.06,1823.06,1823.06,3.50109,2.14677,0.5,0.465179,0.603371
"2415","EBS_Pollock_2018",6,28,2024,3064.75,10704.1,12199.1,0.35,0.603371,13016.7,2297.13,2297.13,2297.13,4.09975,2.71282,0.5,0.465179,0.603371
"2416","EBS_Pollock_2018",6,28,2025,2639.21,16616.3,11398.7,0.35,0.603371,10401,2102.1,2102.1,2102.1,3.6452,2.55289,0.5,0.465179,0.603371
"2417","EBS_Pollock_2018",6,28,2026,2308,32075,9899.69,0.35618,0.583459,9603.07,1783.2,1783.2,1783.2,3.69674,2.03677,0.5,0.459718,0.583459
"2418","EBS_Pollock_2018",6,28,2027,2166.61,9000.26,9263.2,0.368748,0.545695,9001.46,1536.04,1536.04,1536.04,3.93738,2.63032,0.5,0.428752,0.545695
"2419","EBS_Pollock_2018",6,28,2028,2001.33,26988.4,9178.93,0.38502,0.501609,7954.21,1273.77,1273.77,1273.77,3.50582,2.12492,0.5,0.393684,0.501609
"2420","EBS_Pollock_2018",6,28,2029,2008.34,36207.7,8888.84,0.384291,0.503479,8381.03,1302.47,1302.47,1302.47,3.71797,1.90906,0.5,0.39527,0.503479
"2421","EBS_Pollock_2018",6,28,2030,1997.83,19753,9455.84,0.385387,0.500673,8202.83,1300.44,1300.44,1300.44,3.64598,2.23753,0.5,0.392819,0.500673
"2422","EBS_Pollock_2018",6,28,2031,1985.42,12159.9,10258.3,0.38669,0.497363,8169.89,1207.83,1207.83,1207.83,3.22516,2.62204,0.5,0.390055,0.497363
"2423","EBS_Pollock_2018",6,29,2018,3559.29,18497,11904.2,0.533819,0.251205,12416,1350,2853.5,2853.5,4.81433,2.69908,0.5,0.465179,0.603371
"2424","EBS_Pollock_2018",6,29,2019,2922.07,18167.1,10921.8,0.35,0.603371,10667.3,2659.86,2659.86,2659.86,4.42801,2.43441,0.5,0.465179,0.603371
"2425","EBS_Pollock_2018",6,29,2020,2133.42,13706.7,8834,0.371857,0.536872,8093.75,1588.31,1588.31,1588.31,4.01231,2.49849,0.5,0.422871,0.536872
"2426","EBS_Pollock_2018",6,29,2021,1889.49,18010.3,8102.06,0.397169,0.471786,7394.88,1163.7,1163.7,1163.7,3.83871,2.31483,0.5,0.370131,0.471786
"2427","EBS_Pollock_2018",6,29,2022,1852.41,15108.1,7798.82,0.401425,0.461899,7371.75,1100.75,1100.75,1100.75,3.90593,2.3802,0.5,0.362078,0.461899
"2428","EBS_Pollock_2018",6,29,2023,1804.29,33975.5,7666.96,0.407133,0.449067,7107.5,1070.48,1070.48,1070.48,3.85133,1.87329,0.5,0.352016,0.449067
"2429","EBS_Pollock_2018",6,29,2024,1753.57,7060.08,7933.33,0.413384,0.435546,6936.81,1007.42,1007.42,1007.42,3.79471,2.61842,0.5,0.341306,0.435546
"2430","EBS_Pollock_2018",6,29,2025,1730.96,16761.2,8528.06,0.416253,0.429518,6916.77,993.588,993.588,993.588,3.35548,2.40763,0.5,0.336525,0.429518
"2431","EBS_Pollock_2018",6,29,2026,1898.87,13434.5,8241.58,0.396112,0.474286,8088.78,1067.21,1067.21,1067.21,3.69482,2.52393,0.5,0.371413,0.474286
"2432","EBS_Pollock_2018",6,29,2027,1990.36,22867.5,8040.27,0.38617,0.498681,8144,1302.59,1302.59,1302.59,3.99642,2.13612,0.5,0.391234,0.498681
"2433","EBS_Pollock_2018",6,29,2028,1851.98,89516.5,7632.02,0.401476,0.461784,7231.16,1105.8,1105.8,1105.8,3.97102,1.42378,0.5,0.362121,0.461784
"2434","EBS_Pollock_2018",6,29,2029,1711.58,21707.5,9594.16,0.418756,0.424346,6652.31,1047.04,1047.04,1047.04,3.55494,2.07868,0.5,0.332905,0.424346
"2435","EBS_Pollock_2018",6,29,2030,1717.52,25347.3,13356.3,0.417981,0.425938,7164.04,917.276,917.276,917.276,2.45266,2.33308,0.5,0.333382,0.425938
"2436","EBS_Pollock_2018",6,29,2031,2605.91,8144.42,14829.5,0.35,0.603371,12830.5,1459.12,1459.12,1459.12,2.99205,3.04463,0.5,0.465179,0.603371
"2437","EBS_Pollock_2018",7,1,2018,3559.29,26774.3,11904.2,0.533819,0.251205,12416,1350,2853.5,2853.5,4.81433,2.41355,0.5,0.465179,0.603371
"2438","EBS_Pollock_2018",7,1,2019,3004.65,20670,11130.2,0.4,0.465179,10667.3,2163.41,2659.86,2659.86,4.55555,2.38162,0.5,0.465179,0.603371
"2439","EBS_Pollock_2018",7,1,2020,2347.13,13485.6,9989.22,0.403248,0.457748,8657.49,1534.99,1860.1,1860.1,3.9612,2.59358,0.5,0.457748,0.580066
"2440","EBS_Pollock_2018",7,1,2021,2137.14,21159.8,9452.22,0.371513,0.537838,8509.07,1461.83,1461.83,1461.83,3.69963,2.30669,0.5,0.422755,0.537838
"2441","EBS_Pollock_2018",7,1,2022,2107.21,48195.8,8904.16,0.374385,0.529844,8629.94,1393.45,1393.45,1393.45,3.88412,1.75434,0.5,0.415924,0.529844
"2442","EBS_Pollock_2018",7,1,2023,2022.58,14574.6,9418.02,0.382822,0.507275,8060.29,1320.4,1320.4,1320.4,3.76666,2.32951,0.5,0.398188,0.507275
"2443","EBS_Pollock_2018",7,1,2024,1924.3,33953,10598.3,0.39328,0.481068,7752.98,1213.74,1213.74,1213.74,3.06781,2.05588,0.5,0.377533,0.481068
"2444","EBS_Pollock_2018",7,1,2025,2198.39,47595.4,11023.8,0.365832,0.554149,9848.99,1378.17,1378.17,1378.17,3.34794,1.88557,0.5,0.434568,0.554149
"2445","EBS_Pollock_2018",7,1,2026,2473.04,8455.52,12308,0.35,0.603371,10777,1799.75,1799.75,1799.75,3.46389,2.67126,0.5,0.465179,0.603371
"2446","EBS_Pollock_2018",7,1,2027,2518.71,14119,12904.6,0.35,0.603371,10755.1,1768.14,1768.14,1768.14,3.13762,2.76028,0.5,0.465179,0.603371
"2447","EBS_Pollock_2018",7,1,2028,2755.94,25714,11891.7,0.35,0.603371,12275,1981.76,1981.76,1981.76,3.62389,2.34267,0.5,0.465179,0.603371
"2448","EBS_Pollock_2018",7,1,2029,2769.67,59654.9,10742.3,0.35,0.603371,11653.4,2097.55,2097.55,2097.55,4.16125,1.71222,0.5,0.465179,0.603371
"2449","EBS_Pollock_2018",7,1,2030,2347.36,8370.97,10851.2,0.352898,0.593918,9172.43,1850.8,1850.8,1850.8,3.76646,2.51052,0.5,0.465179,0.593918
"2450","EBS_Pollock_2018",7,1,2031,2014.34,37669.2,11820.5,0.383666,0.505089,8174.7,1412.25,1412.25,1412.25,2.88779,2.05992,0.5,0.397238,0.505089
"2451","EBS_Pollock_2018",7,2,2018,3559.29,17938.7,11904.2,0.533819,0.251205,12416,1350,2853.5,2853.5,4.81433,2.72254,0.5,0.465179,0.603371
"2452","EBS_Pollock_2018",7,2,2019,3004.65,15821.9,10907.7,0.4,0.465179,10667.3,2163.4,2659.86,2659.86,4.57067,2.60267,0.5,0.465179,0.603371
"2453","EBS_Pollock_2018",7,2,2020,2344.93,5830.85,9198.18,0.403448,0.457297,8628.75,1533.16,1857.93,1857.93,4.23082,3.09152,0.5,0.457297,0.579493
"2454","EBS_Pollock_2018",7,2,2021,2041.89,13561.4,8120.78,0.380849,0.512434,7833.43,1391.62,1391.62,1391.62,4.04527,2.57784,0.5,0.402807,0.512434
"2455","EBS_Pollock_2018",7,2,2022,1868.3,13047,6983.54,0.399587,0.466134,7242.48,1146.23,1146.23,1146.23,4.33018,2.44898,0.5,0.365651,0.466134
"2456","EBS_Pollock_2018",7,2,2023,1675.69,12663.9,6408.41,0.423493,0.41478,6219.65,974.52,974.52,974.52,4.3121,2.38633,0.5,0.325137,0.41478
"2457","EBS_Pollock_2018",7,2,2024,1490.05,26869.5,6061.01,0.450428,0.365295,5485.39,769.362,769.362,769.362,4.05671,1.88922,0.5,0.285976,0.365295
"2458","EBS_Pollock_2018",7,2,2025,1422.09,15650.4,6320.38,0.461444,0.347187,5408.94,698.866,698.866,698.866,3.94214,2.18562,0.5,0.271536,0.347187
"2459","EBS_Pollock_2018",7,2,2026,1431.81,19853.9,7113.73,0.459822,0.349785,5563.82,662.385,662.385,662.385,3.46451,2.16167,0.5,0.273293,0.349785
"2460","EBS_Pollock_2018",7,2,2027,1612.04,15748.6,7691.06,0.432242,0.397825,6674.52,787.153,787.153,787.153,3.51861,2.34451,0.5,0.310975,0.397825
"2461","EBS_Pollock_2018",7,2,2028,1807.86,15647.7,8130.77,0.4067,0.450023,7508.77,1027.47,1027.47,1027.47,3.65826,2.3914,0.5,0.352324,0.450023
"2462","EBS_Pollock_2018",7,2,2029,1888.21,26882.2,8074.77,0.397315,0.471444,7713.93,1103.83,1103.83,1103.83,3.76143,2.0473,0.5,0.369393,0.471444
"2463","EBS_Pollock_2018",7,2,2030,1874.39,17128,8158.71,0.398889,0.467758,7533.71,1175.28,1175.28,1175.28,3.83535,2.2695,0.5,0.366958,0.467758
"2464","EBS_Pollock_2018",7,2,2031,1795.96,25341.9,8428.97,0.408142,0.446847,7172.72,1060.22,1060.22,1060.22,3.53579,2.09789,0.5,0.350271,0.446847
"2465","EBS_Pollock_2018",7,3,2018,3559.29,36799.1,11904.2,0.533819,0.251205,12416,1350,2853.5,2853.5,4.81433,2.17451,0.5,0.465179,0.603371
"2466","EBS_Pollock_2018",7,3,2019,3004.65,5113.74,11382.7,0.4,0.465179,10667.3,2163.41,2659.87,2659.87,4.53852,2.97742,0.5,0.465179,0.603371
"2467","EBS_Pollock_2018",7,3,2020,2349.62,6969.43,10356.5,0.403022,0.458261,8690.1,1537.05,1862.56,1862.56,3.73028,3.1632,0.5,0.458261,0.580717
"2468","EBS_Pollock_2018",7,3,2021,2239.98,7572.4,8985.83,0.362089,0.565267,9207.16,1537.09,1537.09,1537.09,3.91192,3.12217,0.5,0.444293,0.565267
"2469","EBS_Pollock_2018",7,3,2022,2147.78,13065.5,7534.15,0.37051,0.540671,8581.49,1520.04,1520.04,1520.04,4.53379,2.543,0.5,0.4248,0.540671
"2470","EBS_Pollock_2018",7,3,2023,1799.76,17479,6189.88,0.407681,0.447859,6541.78,1107.03,1107.03,1107.03,4.72424,2.14477,0.5,0.351481,0.447859
"2471","EBS_Pollock_2018",7,3,2024,1442.58,35441.5,5720.56,0.458065,0.352624,5011.15,817.924,817.924,817.924,4.33108,1.6936,0.5,0.276522,0.352624
"2472","EBS_Pollock_2018",7,3,2025,1260.45,13594.4,6302.9,0.49068,0.304109,4648.06,550.204,550.204,550.204,3.73014,2.2155,0.5,0.237588,0.304109
"2473","EBS_Pollock_2018",7,3,2026,1349.32,10780.3,7736.74,0.474034,0.327805,5383.75,572.863,572.863,572.863,3.11302,2.56794,0.5,0.255855,0.327805
"2474","EBS_Pollock_2018",7,3,2027,1730.51,12906.7,8226.35,0.416307,0.429405,7564.11,825.066,825.066,825.066,3.43812,2.59841,0.5,0.335393,0.429405
"2475","EBS_Pollock_2018",7,3,2028,2038.33,13676.8,8120.17,0.381216,0.511468,8619.76,1278.02,1278.02,1278.02,3.9855,2.51267,0.5,0.400842,0.511468
"2476","EBS_Pollock_2018",7,3,2029,1950.09,36423,7458.85,0.390463,0.487945,7635.22,1240.37,1240.37,1240.37,4.15463,1.80239,0.5,0.382902,0.487945
"2477","EBS_Pollock_2018",7,3,2030,1711.8,11809.5,7426.69,0.418729,0.424402,6482.23,1059.76,1059.76,1059.76,4.0092,2.34084,0.5,0.333097,0.424402
"2478","EBS_Pollock_2018",7,3,2031,1551.9,35164.8,8116.88,0.440967,0.381785,6029.13,828.466,828.466,828.466,3.26832,1.89868,0.5,0.298933,0.381785
"2479","EBS_Pollock_2018",7,4,2018,3559.29,6129.65,11904.2,0.533819,0.251205,12416,1350,2853.5,2853.5,4.81433,3.43351,0.5,0.465179,0.603371
"2480","EBS_Pollock_2018",7,4,2019,3004.65,10623.7,10610.3,0.4,0.465179,10667.3,2163.4,2659.85,2659.85,4.59103,3.02616,0.5,0.465179,0.603371
"2481","EBS_Pollock_2018",7,4,2020,2342,7724.12,8173.22,0.403715,0.456693,8590.35,1530.73,1855.03,1855.03,4.67047,3.02866,0.5,0.456693,0.578726
"2482","EBS_Pollock_2018",7,4,2021,1914.91,12124.3,6743.61,0.394318,0.478567,6934.58,1298.49,1298.49,1298.49,4.68515,2.51434,0.5,0.37621,0.478567
"2483","EBS_Pollock_2018",7,4,2022,1562.94,16141,5665.11,0.439335,0.384722,5521.71,857.881,857.881,857.881,4.60488,2.16963,0.5,0.301496,0.384722
"2484","EBS_Pollock_2018",7,4,2023,1354.5,34593,5435.56,0.473122,0.329165,4784.48,666.707,666.707,666.707,4.30564,1.69884,0.5,0.257539,0.329165
"2485","EBS_Pollock_2018",7,4,2024,1268.07,16281.3,6165.87,0.489191,0.306145,4649.84,537.252,537.252,537.252,3.8063,2.12656,0.5,0.239054,0.306145
"2486","EBS_Pollock_2018",7,4,2025,1342.95,8551.59,7631.13,0.475182,0.326104,5257.47,579.79,579.79,579.79,3.14524,2.64536,0.5,0.254593,0.326104
"2487","EBS_Pollock_2018",7,4,2026,1683.43,14457.4,8159.96,0.422453,0.416856,7309.97,792.017,792.017,792.017,3.37771,2.52791,0.5,0.325579,0.416856
"2488","EBS_Pollock_2018",7,4,2027,2012.37,11823.4,8048.23,0.383877,0.504545,8567.43,1231.91,1231.91,1231.91,3.97513,2.59841,0.5,0.395267,0.504545
"2489","EBS_Pollock_2018",7,4,2028,1950.57,10017.7,7460.49,0.390411,0.488072,7651.21,1241.58,1241.58,1241.58,4.14686,2.64751,0.5,0.382957,0.488072
"2490","EBS_Pollock_2018",7,4,2029,1716.77,30222.8,6682.51,0.418083,0.425729,6505.98,1053.83,1053.83,1053.83,4.10471,1.85673,0.5,0.334107,0.425729
"2491","EBS_Pollock_2018",7,4,2030,1540.41,30521.1,6494.07,0.442687,0.378719,5889.98,834.958,834.958,834.958,4.12961,1.83925,0.5,0.296601,0.378719
"2492","EBS_Pollock_2018",7,4,2031,1450.24,68670.4,7615.85,0.456796,0.354691,5526.32,708.68,708.68,708.68,3.4282,1.55085,0.5,0.277366,0.354691
"2493","EBS_Pollock_2018",7,5,2018,3559.29,59683.9,11904.2,0.533819,0.251205,12416,1350,2853.5,2853.5,4.81433,1.84738,0.5,0.465179,0.603371
"2494","EBS_Pollock_2018",7,5,2019,3004.65,17602.5,11958.9,0.4,0.465179,10667.3,2163.42,2659.88,2659.88,4.50011,2.36592,0.5,0.465179,0.603371
"2495","EBS_Pollock_2018",7,5,2020,2355.31,14214.6,12403.6,0.402507,0.45943,8764.53,1541.79,1868.19,1868.19,3.26797,2.66076,0.5,0.45943,0.582203
"2496","EBS_Pollock_2018",7,5,2021,2496.03,15405,12112.3,0.35,0.603371,10956.9,1660.29,1660.29,1660.29,3.34842,2.70925,0.5,0.465179,0.603371
"2497","EBS_Pollock_2018",7,5,2022,2809.53,8093.56,11308,0.35,0.603371,12191.8,2028.57,2028.57,2028.57,3.95573,3.06036,0.5,0.465179,0.603371
"2498","EBS_Pollock_2018",7,5,2023,2623.73,21518.4,9731.77,0.35,0.603371,10495.8,1961.61,1961.61,1961.61,4.17025,2.31884,0.5,0.465179,0.603371
"2499","EBS_Pollock_2018",7,5,2024,2162.71,23243.9,8177.47,0.369095,0.544699,8320.34,1703.44,1703.44,1703.44,4.31309,2.07964,0.5,0.429384,0.544699
"2500","EBS_Pollock_2018",7,5,2025,1730.02,15220.5,7526.1,0.416376,0.429261,6518.5,1075.77,1075.77,1075.77,3.91471,2.29449,0.5,0.336923,0.429261
"2501","EBS_Pollock_2018",7,5,2026,1608.62,11435.2,7718.82,0.432729,0.396907,6326.29,847.082,847.082,847.082,3.49881,2.5462,0.5,0.310741,0.396907
"2502","EBS_Pollock_2018",7,5,2027,1746.12,8953.39,7793.42,0.414322,0.433562,7263.02,955.12,955.12,955.12,3.65762,2.771,0.5,0.339364,0.433562
"2503","EBS_Pollock_2018",7,5,2028,1868.01,42320.9,7403.63,0.399621,0.466057,7652.07,1081.25,1081.25,1081.25,3.9889,1.73679,0.5,0.365021,0.466057
"2504","EBS_Pollock_2018",7,5,2029,1806.04,9633.86,7514.77,0.406921,0.449534,7024.21,1090.95,1090.95,1090.95,4.19588,2.40871,0.5,0.352501,0.449534
"2505","EBS_Pollock_2018",7,5,2030,1609.82,24694.5,8391.38,0.432564,0.397218,6073.36,921.626,921.626,921.626,3.2413,2.11865,0.5,0.31135,0.397218
"2506","EBS_Pollock_2018",7,5,2031,1764.11,25355.5,8572.74,0.412062,0.438361,7608.02,911.782,911.782,911.782,3.44162,2.12426,0.5,0.342992,0.438361
"2507","EBS_Pollock_2018",7,6,2018,3559.29,61299.6,11904.2,0.533819,0.251205,12416,1350,2853.5,2853.5,4.81433,1.83104,0.5,0.465179,0.603371
"2508","EBS_Pollock_2018",7,6,2019,3004.65,15269,11999.6,0.4,0.465179,10667.3,2163.42,2659.88,2659.88,4.49742,2.42092,0.5,0.465179,0.603371
"2509","EBS_Pollock_2018",7,6,2020,2355.71,12652.4,12467.1,0.402471,0.459513,8769.78,1542.12,1868.59,1868.59,3.2439,2.7393,0.5,0.459513,0.582308
"2510","EBS_Pollock_2018",7,6,2021,2514.15,19863.2,12037.4,0.35,0.603371,11070,1662.85,1662.85,1662.85,3.37279,2.55311,0.5,0.465179,0.603371
"2511","EBS_Pollock_2018",7,6,2022,2821.83,12899.9,11240.4,0.35,0.603371,12206.1,2050.46,2050.46,2050.46,4.02701,2.72808,0.5,0.465179,0.603371
"2512","EBS_Pollock_2018",7,6,2023,2587.58,17713.7,9955.63,0.35,0.603371,10262.2,1949.3,1949.3,1949.3,4.07787,2.43812,0.5,0.465179,0.603371
"2513","EBS_Pollock_2018",7,6,2024,2147.7,17750.9,8610.8,0.370503,0.540689,8349.92,1666.41,1666.41,1666.41,4.01533,2.30083,0.5,0.426121,0.540689
"2514","EBS_Pollock_2018",7,6,2025,1827.53,9618.63,7745.37,0.40435,0.455265,7179.49,1150.95,1150.95,1150.95,3.90334,2.62445,0.5,0.357303,0.455265
"2515","EBS_Pollock_2018",7,6,2026,1731.42,10040.1,7414.05,0.416194,0.429641,6850.52,972.625,972.625,972.625,3.7727,2.67587,0.5,0.336581,0.429641
"2516","EBS_Pollock_2018",7,6,2027,1739.7,19077.4,6942.75,0.415137,0.431849,6955.96,992.136,992.136,992.136,4.00867,2.2007,0.5,0.338317,0.431849
"2517","EBS_Pollock_2018",7,6,2028,1682.98,16511.7,6585.29,0.422517,0.416727,6537.04,945.037,945.037,945.037,4.22484,2.20967,0.5,0.326403,0.416727
"2518","EBS_Pollock_2018",7,6,2029,1546.38,9745.93,6666.23,0.441791,0.380311,5791.54,826.55,826.55,826.55,3.88064,2.52625,0.5,0.297796,0.380311
"2519","EBS_Pollock_2018",7,6,2030,1503.11,35039.5,6684.4,0.448383,0.368783,5870.3,757.102,757.102,757.102,3.69377,1.8016,0.5,0.288527,0.368783
"2520","EBS_Pollock_2018",7,6,2031,1584.35,50098.4,7090.12,0.436202,0.390442,6393.89,803.55,803.55,803.55,3.90359,1.65381,0.5,0.305337,0.390442
"2521","EBS_Pollock_2018",7,7,2018,3559.29,11319.4,11904.2,0.533819,0.251205,12416,1350,2853.5,2853.5,4.81433,3.05987,0.5,0.465179,0.603371
"2522","EBS_Pollock_2018",7,7,2019,3004.65,6298.02,10741,0.4,0.465179,10667.3,2163.4,2659.85,2659.85,4.58206,3.29787,0.5,0.465179,0.603371
"2523","EBS_Pollock_2018",7,7,2020,2343.29,22366.6,8457.2,0.403598,0.456959,8607.22,1531.8,1856.3,1856.3,4.47706,2.2514,0.5,0.456959,0.579063
"2524","EBS_Pollock_2018",7,7,2021,1969.07,85398.5,7238.06,0.38842,0.493014,7308.1,1337.93,1337.93,1337.93,4.61957,1.41056,0.5,0.387556,0.493014
"2525","EBS_Pollock_2018",7,7,2022,1630.15,12764.8,8668.35,0.429711,0.402637,5834.92,937.811,937.811,937.811,3.86772,2.20366,0.5,0.315679,0.402637
"2526","EBS_Pollock_2018",7,7,2023,1541.04,19132.3,12118.7,0.442589,0.378893,6058.04,778.302,778.302,778.302,2.43333,2.45774,0.5,0.2965,0.378893
"2527","EBS_Pollock_2018",7,7,2024,2367.13,10084.7,13078.1,0.351305,0.599089,11664.4,1298.29,1298.29,1298.29,3.05187,2.96605,0.5,0.465179,0.599089
"2528","EBS_Pollock_2018",7,7,2025,3207.82,24253.1,12923.4,0.35,0.603371,14510.7,2211.16,2211.16,2211.16,3.88776,2.46976,0.5,0.465179,0.603371
"2529","EBS_Pollock_2018",7,7,2026,3110.85,40265.2,11309.8,0.35,0.603371,12517.1,2279.34,2279.34,2279.34,4.30432,1.95884,0.5,0.465179,0.603371
"2530","EBS_Pollock_2018",7,7,2027,2452.16,16480.9,10543.1,0.35,0.603371,9396.6,2245,2245,2245,3.94498,2.31772,0.5,0.465179,0.603371
