"BARCODE","T_TABLE","CRUISE","PERMIT","VESSEL","GEAR","NMFS_AREA","LATDD_START","LONDD_START","LATDD_END","LONDD_END","LENGTH_SEQ","PERFORMANCE","FISHING_DEPTH_FATHOMS","BOTTOM_DEPTH_FATHOMS","LENGTH","WEIGHT","SPECIES","SEX","HAUL_OFFLOAD_DATE","HAUL_OFFLOAD","SPECIMEN_NUMBER","AGE","MATURITY_CODE","MATURITY_DESCRIPTION","SPECIMEN_TYPE","SPECIMEN_TYPE_DESCRIPTION","HAUL_JOIN","PORT_JOIN","YEAR","VIABILITY","INJURY","SPECIAL_PROJECT_CODE","SAMPLE_SYSTEM","ADIPOSE_PRESENT","LANDING_REPORT_ID","HAUL_PURPOSE_CODE"
1324753,"ATL_HAUL",23933,"3245","A045",2,517,55.005,-165.88167,55.01333,-165.89667,285,1,55,72,40,NA,201,"M",2020-01-25,20,43,NA,NA,NA,1,"Otoliths",2.3933003245e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1324784,"ATL_HAUL",23933,"3245","A045",2,517,55.005,-165.88167,55.01333,-165.89667,290,1,55,72,46,NA,201,"M",2020-01-25,20,44,NA,NA,NA,1,"Otoliths",2.3933003245e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1325912,"ATL_HAUL",24028,"3396","A069",2,517,55.40167,-165.69333,55.3,-165.81333,323,1,50,62,47,NA,201,"M",2020-01-25,19,1901,NA,NA,NA,1,"Otoliths",2.4028003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1330806,"ATL_HAUL",24044,"3896","A080",2,517,55.36167,-165.755,55.35833,-165.755,311,5,45,65,47,NA,201,"F",2020-01-25,17,1330806,NA,NA,NA,1,"Otoliths",2.4044003896e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1330857,"ATL_HAUL",24044,"3896","A080",2,517,55.36167,-165.755,55.35833,-165.755,316,5,45,65,52,NA,201,"F",2020-01-25,17,1330857,NA,NA,NA,1,"Otoliths",2.4044003896e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362213,"ATL_HAUL",23898,"1650","A095",2,509,55.36667,-164.15,55.36667,-164.11667,6,1,40,50,44,NA,201,"F",2020-01-25,7,1362213,NA,NA,NA,1,"Otoliths",2.389800165e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1369942,"ATL_HAUL",23898,"1650","A095",2,509,55.36667,-164.15,55.36667,-164.11667,12,1,40,50,51,NA,201,"F",2020-01-25,7,1369942,NA,NA,NA,1,"Otoliths",2.389800165e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1220538,"ATL_HAUL",24036,"3261","A041",2,509,55.26167,-164.245,55.34833,-164.03333,246,1,34,45,48,NA,201,"M",2020-01-25,17,1709,NA,NA,NA,1,"Otoliths",2.4036003261e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1038746,"ATL_HAUL",24036,"3261","A041",2,509,55.26167,-164.245,55.34833,-164.03333,252,1,34,45,54,NA,201,"F",2020-01-25,17,1710,NA,NA,NA,1,"Otoliths",2.4036003261e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1260981,"ATL_HAUL",24009,"1607","A255",2,509,55.33333,-163.98333,55.26667,-164.08333,450,2,29,39,45,NA,201,"M",2020-01-25,33,3304,NA,NA,NA,1,"Otoliths",2.4009001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1314568,"ATL_HAUL",24009,"1607","A255",2,509,55.33333,-163.98333,55.26667,-164.08333,456,2,29,39,45,NA,201,"F",2020-01-25,33,3301,NA,NA,NA,1,"Otoliths",2.4009001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1329691,"ATL_HAUL",23959,"3870","A225",2,517,55.19333,-165.44333,55.16833,-165.59667,90,1,42,62,46,NA,201,"M",2020-01-25,8,3,NA,NA,NA,1,"Otoliths",2.395900387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1329660,"ATL_HAUL",23959,"3870","A225",2,517,55.19333,-165.44333,55.16833,-165.59667,92,1,42,62,49,NA,201,"M",2020-01-25,8,4,NA,NA,NA,1,"Otoliths",2.395900387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1318910,"ATL_HAUL",24034,"249","A037",2,509,55.41667,-164.015,55.315,-164.205,94,1,38,50,44,NA,201,"F",2020-01-25,6,1318910,NA,NA,NA,1,"Otoliths",2.4034000249e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1198016,"ATL_HAUL",24034,"249","A037",2,509,55.41667,-164.015,55.315,-164.205,99,1,38,50,42,NA,201,"M",2020-01-25,6,1198016,NA,NA,NA,1,"Otoliths",2.4034000249e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1288985,"ATL_HAUL",23922,"3442","A136",2,509,55.37167,-163.965,55.26167,-164.16833,279,1,24,37,44,NA,201,"M",2020-01-25,20,2001,NA,NA,NA,1,"Otoliths",2.3922003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1319428,"ATL_HAUL",23922,"3442","A136",2,509,55.37167,-163.965,55.26167,-164.16833,286,1,24,37,47,NA,201,"F",2020-01-25,20,2002,NA,NA,NA,1,"Otoliths",2.3922003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1314550,"ATL_HAUL",24009,"1607","A255",2,509,55.23333,-164.3,55.3,-164.16667,497,1,38,48,46,NA,201,"M",2020-01-25,38,3808,NA,NA,NA,1,"Otoliths",2.4009001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1314533,"ATL_HAUL",24009,"1607","A255",2,509,55.23333,-164.3,55.3,-164.16667,497,1,38,48,46,NA,201,"M",2020-01-25,38,3810,NA,NA,NA,1,"Otoliths",2.4009001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1275673,"ATL_HAUL",24029,"4063","A282",2,509,55.45,-164.11,55.365,-164.18,303,1,33,50,53,NA,201,"F",2020-01-25,18,1808,NA,NA,NA,1,"Otoliths",2.4029004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1288909,"ATL_HAUL",24029,"4063","A282",2,509,55.45,-164.11,55.365,-164.18,298,1,33,50,45,NA,201,"M",2020-01-25,18,1807,NA,NA,NA,1,"Otoliths",2.4029004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315369,"ATL_HAUL",24046,"3681","A074",2,509,55.395,-163.99,55.26,-164.21333,306,1,29,45,45,NA,201,"M",2020-01-25,17,1701,NA,NA,NA,1,"Otoliths",2.4046003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315370,"ATL_HAUL",24046,"3681","A074",2,509,55.395,-163.99,55.26,-164.21333,310,1,29,45,51,NA,201,"M",2020-01-25,17,1702,NA,NA,NA,1,"Otoliths",2.4046003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1367966,"ATL_HAUL",24072,"3671","A105",2,517,55.00333,-165.74167,55.00333,-165.715,208,1,45,70,47,NA,201,"M",2020-01-25,17,39,NA,NA,NA,1,"Otoliths",2.4072003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1367924,"ATL_HAUL",24072,"3671","A105",2,517,55.00333,-165.74167,55.00333,-165.715,216,1,45,70,47,NA,201,"F",2020-01-25,17,40,NA,NA,NA,1,"Otoliths",2.4072003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362584,"ATL_HAUL",24002,"3414","A091",2,509,55.17833,-164.50833,55.14833,-164.595,276,1,35,49,50,NA,201,"F",2020-01-26,18,1802,NA,NA,NA,1,"Otoliths",2.4002003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362572,"ATL_HAUL",24002,"3414","A091",2,509,55.17833,-164.50833,55.14833,-164.595,277,1,35,49,51,NA,201,"F",2020-01-26,18,1801,NA,NA,NA,1,"Otoliths",2.4002003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1324732,"ATL_HAUL",23933,"3245","A045",2,509,54.985,-164.94833,55.03667,-164.88333,359,1,39,54,46,NA,201,"M",2020-01-26,25,57,NA,NA,NA,1,"Otoliths",2.3933003245e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1324795,"ATL_HAUL",23933,"3245","A045",2,509,54.985,-164.94833,55.03667,-164.88333,362,1,39,54,51,NA,201,"M",2020-01-26,25,56,NA,NA,NA,1,"Otoliths",2.3933003245e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1286230,"ATL_HAUL",24067,"511","A382",2,509,55.14833,-164.60333,55.16833,-164.57,48,1,50,52,45,NA,201,"F",2020-01-26,4,401,NA,NA,NA,1,"Otoliths",2.4067000511e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1286219,"ATL_HAUL",24067,"511","A382",2,509,55.14833,-164.60333,55.16833,-164.57,46,1,50,52,46,NA,201,"M",2020-01-26,4,402,NA,NA,NA,1,"Otoliths",2.4067000511e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1325951,"ATL_HAUL",24028,"3396","A069",2,509,55.285,-164.55333,55.22333,-164.67833,403,1,40,53,47,NA,201,"F",2020-01-26,24,2409,NA,NA,NA,1,"Otoliths",2.4028003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1325936,"ATL_HAUL",24028,"3396","A069",2,509,55.285,-164.55333,55.22333,-164.67833,416,1,40,53,53,NA,201,"F",2020-01-26,24,2408,NA,NA,NA,1,"Otoliths",2.4028003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336034,"ATL_HAUL",24104,"4111","A291",2,509,55.45,-164.2,55.5,-164.25,120,1,44,54,47,NA,201,"M",2020-01-26,10,1336034,NA,NA,NA,1,"Otoliths",2.4104004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336079,"ATL_HAUL",24104,"4111","A291",2,509,55.45,-164.2,55.5,-164.25,123,1,44,54,50,NA,201,"M",2020-01-26,10,1336079,NA,NA,NA,1,"Otoliths",2.4104004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1330869,"ATL_HAUL",24044,"3896","A080",2,509,55.30667,-164.57667,55.05833,-164.89667,298,1,38,54,46,NA,201,"F",2020-01-26,22,1330869,NA,NA,NA,1,"Otoliths",2.4044003896e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1330870,"ATL_HAUL",24044,"3896","A080",2,509,55.30667,-164.57667,55.05833,-164.89667,301,1,38,54,50,NA,201,"F",2020-01-26,22,1330870,NA,NA,NA,1,"Otoliths",2.4044003896e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1329601,"ATL_HAUL",23959,"3870","A225",2,509,55.06333,-164.78333,55.09,-164.735,151,1,30,47,45,NA,201,"M",2020-01-26,13,6,NA,NA,NA,1,"Otoliths",2.395900387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1329625,"ATL_HAUL",23959,"3870","A225",2,509,55.06333,-164.78333,55.09,-164.735,156,1,30,47,48,NA,201,"F",2020-01-26,13,5,NA,NA,NA,1,"Otoliths",2.395900387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336123,"ATL_HAUL",23934,"208","A053",2,509,55.06,-164.64028,55.13472,-164.61722,75,1,30,43,46,NA,201,"M",2020-01-26,6,10,NA,NA,NA,1,"Otoliths",2.3934000208e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336104,"ATL_HAUL",23934,"208","A053",2,509,55.06,-164.64028,55.13472,-164.61722,82,1,30,43,52,NA,201,"F",2020-01-26,6,9,NA,NA,NA,1,"Otoliths",2.3934000208e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1335241,"ATL_HAUL",24025,"3794","A115",2,509,55.32167,-164.41333,55.34,-164.48167,290,1,34,51,52,NA,201,"M",2020-01-26,19,1909,NA,NA,NA,1,"Otoliths",2.4025003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1335223,"ATL_HAUL",24025,"3794","A115",2,509,55.32167,-164.41333,55.34,-164.48167,292,1,34,51,45,NA,201,"F",2020-01-26,19,1910,NA,NA,NA,1,"Otoliths",2.4025003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1198039,"ATL_HAUL",23922,"3442","A136",2,509,55.34167,-164.44167,55.41667,-164.37667,355,1,36,52,52,NA,201,"F",2020-01-26,25,2502,NA,NA,NA,1,"Otoliths",2.3922003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1259294,"ATL_HAUL",23922,"3442","A136",2,509,55.34167,-164.44167,55.41667,-164.37667,359,1,36,52,46,NA,201,"M",2020-01-26,25,2501,NA,NA,NA,1,"Otoliths",2.3922003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1330105,"ATL_OFFLOAD",23968,"4078","P059",2,509,NA,NA,NA,NA,17,NA,NA,NA,48,NA,201,"F",2020-01-26,5,11,NA,NA,NA,1,"Otoliths",NA,2.3968004078e+19,2020,NA,NA,NA,6,NA,5963590,NA
1330122,"ATL_OFFLOAD",23968,"4078","P059",2,509,NA,NA,NA,NA,18,NA,NA,NA,49,NA,201,"F",2020-01-26,5,10,NA,NA,NA,1,"Otoliths",NA,2.3968004078e+19,2020,NA,NA,NA,6,NA,5963590,NA
1315336,"ATL_HAUL",24046,"3681","A074",2,509,55.385,-164.42,55.46167,-164.34167,359,1,33,51,44,NA,201,"M",2020-01-26,22,2202,NA,NA,NA,1,"Otoliths",2.4046003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315311,"ATL_HAUL",24046,"3681","A074",2,509,55.385,-164.42,55.46167,-164.34167,365,1,33,51,46,NA,201,"F",2020-01-26,22,2201,NA,NA,NA,1,"Otoliths",2.4046003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1367931,"ATL_HAUL",24072,"3671","A105",2,509,55.11333,-164.69667,55.05667,-164.84833,301,2,34,51,48,NA,201,"F",2020-01-26,22,51,NA,NA,NA,1,"Otoliths",2.4072003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1367923,"ATL_HAUL",24072,"3671","A105",2,509,55.11333,-164.69667,55.05667,-164.84833,303,2,34,51,47,NA,201,"F",2020-01-26,22,50,NA,NA,NA,1,"Otoliths",2.4072003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1197204,"ATL_HAUL",24004,"4055","A262",2,509,55.33333,-164.36667,55.48333,-164.31667,271,1,35,51,48,NA,201,"F",2020-01-26,19,1910,NA,NA,NA,1,"Otoliths",2.4004004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1138529,"ATL_HAUL",24004,"4055","A262",2,509,55.33333,-164.36667,55.48333,-164.31667,273,1,35,51,50,NA,201,"F",2020-01-26,19,1909,NA,NA,NA,1,"Otoliths",2.4004004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336002,"ATL_HAUL",24104,"4111","A291",2,509,55.49167,-164.37667,55.52,-164.45167,195,1,44,54,42,NA,201,"M",2020-01-27,16,1336002,NA,NA,NA,1,"Otoliths",2.4104004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336012,"ATL_HAUL",24104,"4111","A291",2,509,55.49167,-164.37667,55.52,-164.45167,199,1,44,54,49,NA,201,"M",2020-01-27,16,1336012,NA,NA,NA,1,"Otoliths",2.4104004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336078,"ATL_HAUL",24104,"4111","A291",2,509,55.51667,-164.48833,55.69333,-164.555,260,1,43,53,44,NA,201,"M",2020-01-27,21,1336078,NA,NA,NA,1,"Otoliths",2.4104004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1336022,"ATL_HAUL",24104,"4111","A291",2,509,55.51667,-164.48833,55.69333,-164.555,269,1,43,53,49,NA,201,"F",2020-01-27,21,1336022,NA,NA,NA,1,"Otoliths",2.4104004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362550,"ATL_HAUL",24002,"3414","A091",2,509,54.98167,-164.91167,54.92667,-164.915,357,1,36,50,45,NA,201,"M",2020-01-27,23,2301,NA,NA,NA,1,"Otoliths",2.4002003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362527,"ATL_HAUL",24002,"3414","A091",2,509,54.98167,-164.91167,54.92667,-164.915,359,1,36,50,47,NA,201,"M",2020-01-27,23,2302,NA,NA,NA,1,"Otoliths",2.4002003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1286779,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,163,NA,NA,NA,45,NA,201,"M",2020-01-27,23,23,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5963670,NA
1286731,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,165,NA,NA,NA,47,NA,201,"M",2020-01-27,23,22,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5963670,NA
1286780,"ATL_OFFLOAD",24080,"5306","P001",2,517,NA,NA,NA,NA,230,NA,NA,NA,48,NA,201,"F",2020-01-27,24,33,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5963726,NA
1286707,"ATL_OFFLOAD",24080,"5306","P001",2,517,NA,NA,NA,NA,231,NA,NA,NA,49,NA,201,"F",2020-01-27,24,32,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5963726,NA
1373004,"ATL_HAUL",24068,"3988","A288",2,517,54.96667,-164.96667,54.86667,-165.01667,43,1,35,50,49,NA,201,"M",2020-01-27,4,401,NA,NA,NA,1,"Otoliths",2.4068003988e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1373025,"ATL_HAUL",24068,"3988","A288",2,517,54.96667,-164.96667,54.86667,-165.01667,46,1,35,50,46,NA,201,"F",2020-01-27,4,402,NA,NA,NA,1,"Otoliths",2.4068003988e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1290303,"ATL_HAUL",23959,"3870","A225",2,509,55.065,-164.92833,54.93833,-164.97333,234,1,40,55,44,NA,201,"F",2020-01-27,18,9,NA,NA,NA,1,"Otoliths",2.395900387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1329679,"ATL_HAUL",23959,"3870","A225",2,509,55.065,-164.92833,54.93833,-164.97333,237,1,40,55,49,NA,201,"F",2020-01-27,18,14,NA,NA,NA,1,"Otoliths",2.395900387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1335257,"ATL_HAUL",24025,"3794","A115",2,509,55.50167,-164.49167,55.61,-164.61833,378,1,37,52,44,NA,201,"M",2020-01-27,24,2409,NA,NA,NA,1,"Otoliths",2.4025003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1335205,"ATL_HAUL",24025,"3794","A115",2,509,55.50167,-164.49167,55.61,-164.61833,385,1,37,52,48,NA,201,"F",2020-01-27,24,2410,NA,NA,NA,1,"Otoliths",2.4025003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1220511,"ATL_HAUL",24036,"3261","A041",2,517,54.97667,-164.95833,54.91167,-165.05167,328,1,38,49,45,NA,201,"M",2020-01-27,22,2208,NA,NA,NA,1,"Otoliths",2.4036003261e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1220554,"ATL_HAUL",24036,"3261","A041",2,517,54.97667,-164.95833,54.91167,-165.05167,330,1,38,49,48,NA,201,"M",2020-01-27,22,2210,NA,NA,NA,1,"Otoliths",2.4036003261e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1379775,"ATL_HAUL",24029,"4063","A282",2,509,55.655,-164.29,55.64333,-164.51333,378,1,36,49,49,NA,201,"F",2020-01-27,23,2306,NA,NA,NA,1,"Otoliths",2.4029004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
982432,"ATL_HAUL",24029,"4063","A282",2,509,55.655,-164.29,55.64333,-164.51333,384,1,36,49,48,NA,201,"M",2020-01-27,23,2307,NA,NA,NA,1,"Otoliths",2.4029004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1328417,"ATL_HAUL",24019,"3357","A039",2,509,55.58667,-164.50667,55.61667,-164.49,49,1,45,55,51,NA,201,"M",2020-01-27,4,409,NA,NA,NA,1,"Otoliths",2.4019003357e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1328411,"ATL_HAUL",24019,"3357","A039",2,509,55.58667,-164.50667,55.61667,-164.49,54,1,45,55,49,NA,201,"F",2020-01-27,4,410,NA,NA,NA,1,"Otoliths",2.4019003357e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1325948,"ATL_HAUL",24028,"3396","A069",2,509,55,-164.73,55.06,-164.65667,472,1,27,37,51,NA,201,"F",2020-01-27,28,28,NA,NA,NA,1,"Otoliths",2.4028003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1325905,"ATL_HAUL",24028,"3396","A069",2,509,55,-164.73,55.06,-164.65667,473,1,27,37,53,NA,201,"F",2020-01-27,28,2802,NA,NA,NA,1,"Otoliths",2.4028003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1180940,"ATL_HAUL",24004,"4055","A262",2,509,55.58333,-164.61667,55.51667,-164.65,356,1,31,51,42,NA,201,"F",2020-01-27,24,2409,NA,NA,NA,1,"Otoliths",2.4004004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1113779,"ATL_HAUL",24004,"4055","A262",2,509,55.58333,-164.61667,55.51667,-164.65,360,1,31,51,48,NA,201,"F",2020-01-27,24,2410,NA,NA,NA,1,"Otoliths",2.4004004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1286708,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,314,NA,NA,NA,48,NA,201,"F",2020-01-28,28,44,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5963798,NA
1286799,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,338,NA,NA,NA,44,NA,201,"M",2020-01-28,29,54,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5963802,NA
1286756,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,348,NA,NA,NA,49,NA,201,"F",2020-01-28,29,55,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5963802,NA
1286798,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,314,NA,NA,NA,48,NA,201,"F",2020-01-28,28,43,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5963798,NA
1259023,"ATL_HAUL",24029,"4063","A282",2,517,55.59333,-165.03,55.54667,-165.01667,474,1,40,56,47,NA,201,"M",2020-01-28,28,2807,NA,NA,NA,1,"Otoliths",2.4029004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1289098,"ATL_HAUL",24029,"4063","A282",2,517,55.59333,-165.03,55.54667,-165.01667,475,1,40,56,48,NA,201,"M",2020-01-28,28,2806,NA,NA,NA,1,"Otoliths",2.4029004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
625236,"ATL_HAUL",23959,"3870","A225",2,517,55.69667,-165.06667,55.54667,-165.065,340,1,40,54,44,NA,201,"M",2020-01-28,23,22,NA,NA,NA,1,"Otoliths",2.395900387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1329629,"ATL_HAUL",23959,"3870","A225",2,517,55.69667,-165.06667,55.54667,-165.065,349,1,40,54,51,NA,201,"F",2020-01-28,23,23,NA,NA,NA,1,"Otoliths",2.395900387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1335214,"ATL_HAUL",24025,"3794","A115",2,517,55.60667,-165.02167,55.52667,-165.01167,471,1,37,56,50,NA,201,"F",2020-01-28,29,2908,NA,NA,NA,1,"Otoliths",2.4025003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1335239,"ATL_HAUL",24025,"3794","A115",2,517,55.60667,-165.02167,55.52667,-165.01167,472,1,37,56,53,NA,201,"F",2020-01-28,29,2909,NA,NA,NA,1,"Otoliths",2.4025003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1220590,"ATL_HAUL",24036,"3261","A041",2,517,55.73,-165.13167,55.48,-165.08833,424,1,43,55,51,NA,201,"F",2020-01-28,28,2805,NA,NA,NA,1,"Otoliths",2.4036003261e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1379768,"ATL_HAUL",24036,"3261","A041",2,517,55.73,-165.13167,55.48,-165.08833,425,1,43,55,52,NA,201,"F",2020-01-28,28,2806,NA,NA,NA,1,"Otoliths",2.4036003261e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1367913,"ATL_HAUL",24072,"3671","A105",2,517,55.56667,-165.10833,55.545,-165.045,330,1,33,57,47,NA,201,"M",2020-01-28,27,60,NA,NA,NA,1,"Otoliths",2.4072003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1367940,"ATL_HAUL",24072,"3671","A105",2,517,55.56667,-165.10833,55.545,-165.045,332,1,33,57,44,NA,201,"M",2020-01-28,27,61,NA,NA,NA,1,"Otoliths",2.4072003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315342,"ATL_HAUL",24046,"3681","A074",2,509,55.65833,-164.86833,55.52167,-164.955,428,1,36,53,48,NA,201,"M",2020-01-28,29,2901,NA,NA,NA,1,"Otoliths",2.4046003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1324111,"ATL_HAUL",24046,"3681","A074",2,509,55.65833,-164.86833,55.52167,-164.955,432,1,36,53,47,NA,201,"F",2020-01-28,29,2902,NA,NA,NA,1,"Otoliths",2.4046003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1379401,"ATL_OFFLOAD",24115,"5358","P015",2,509,NA,NA,NA,NA,39,NA,NA,NA,45,NA,201,"F",2020-01-28,2,1379401,NA,NA,NA,1,"Otoliths",NA,2.4115005358e+19,2020,NA,NA,NA,6,NA,5963739,NA
1379410,"ATL_OFFLOAD",24115,"5358","P015",2,509,NA,NA,NA,NA,48,NA,NA,NA,53,NA,201,"F",2020-01-28,2,1379410,NA,NA,NA,1,"Otoliths",NA,2.4115005358e+19,2020,NA,NA,NA,6,NA,5963739,NA
1286721,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,450,NA,NA,NA,48,NA,201,"F",2020-01-29,32,66,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5963783,NA
1286711,"ATL_OFFLOAD",24080,"5306","P001",2,509,NA,NA,NA,NA,451,NA,NA,NA,49,NA,201,"F",2020-01-29,32,67,NA,NA,NA,1,"Otoliths",NA,2.4080005306e+19,2020,NA,NA,NA,6,NA,5963783,NA
1330888,"ATL_HAUL",24044,"3896","A080",2,517,55.385,-165.12167,55.60667,-165.42167,369,1,41,55,47,NA,201,"M",2020-01-29,27,1330888,NA,NA,NA,1,"Otoliths",2.4044003896e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1330854,"ATL_HAUL",24044,"3896","A080",2,517,55.385,-165.12167,55.60667,-165.42167,373,1,41,55,52,NA,201,"F",2020-01-29,27,1330854,NA,NA,NA,1,"Otoliths",2.4044003896e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
