"BARCODE","T_TABLE","CRUISE","PERMIT","VESSEL","GEAR","NMFS_AREA","LATDD_START","LONDD_START","LATDD_END","LONDD_END","LENGTH_SEQ","PERFORMANCE","FISHING_DEPTH_FATHOMS","BOTTOM_DEPTH_FATHOMS","LENGTH","WEIGHT","SPECIES","SEX","HAUL_OFFLOAD_DATE","HAUL_OFFLOAD","SPECIMEN_NUMBER","AGE","MATURITY_CODE","MATURITY_DESCRIPTION","SPECIMEN_TYPE","SPECIMEN_TYPE_DESCRIPTION","HAUL_JOIN","PORT_JOIN","YEAR","VIABILITY","INJURY","SPECIAL_PROJECT_CODE","SAMPLE_SYSTEM","ADIPOSE_PRESENT","LANDING_REPORT_ID","HAUL_PURPOSE_CODE"
1341500,"ATL_HAUL",24381,"3357","A039",2,524,60.61667,-178.11667,60.58333,-178.11667,435,1,76,86,43,NA,201,"M",2020-07-10,401,40109,NA,NA,NA,1,"Otoliths",2.4381003357e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
679388,"ATL_HAUL",24340,"3988","A288",2,519,54.51667,-165.63333,54.45,-165.7,204,1,125,140,49,NA,201,"M",2020-07-09,62,43,NA,NA,NA,1,"Otoliths",2.4340003988e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1270960,"ATL_OFFLOAD",24307,"5306","P001",2,519,NA,NA,NA,NA,6925,NA,NA,NA,48,NA,201,"F",2020-09-24,8,25,NA,NA,NA,1,"Otoliths",NA,2.4307005306e+19,2020,NA,NA,NA,6,NA,6554576,NA
1362618,"ATL_HAUL",24441,"3671","A105",2,524,60.26667,-174.70167,60.265,-174.915,992,1,47,57,46,NA,201,"F",2020-08-24,322,107,NA,NA,NA,1,"Otoliths",2.4441003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
659827,"ATL_HAUL",24443,"3261","A041",2,521,59.92167,-178.815,59.845,-178.765,1601,1,78,99,43,NA,201,"F",2020-09-11,361,659827,NA,NA,NA,1,"Otoliths",2.4443003261e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
738171,"ATL_HAUL",24327,"411","A082",2,509,55.605,-164.605,55.54333,-164.30833,94,1,43,53,43,NA,201,"F",2020-06-18,60,301,NA,NA,NA,1,"Otoliths",2.4327000411e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1144199,"ATL_HAUL",24285,"3800","A327",2,521,56.59167,-171.78667,56.615,-171.68,387,1,56,70,37,NA,201,"M",2020-07-10,105,10501,NA,NA,NA,1,"Otoliths",2.42850038e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1286602,"ATL_HAUL",24283,"4620","A359",2,517,55.07556,-167.3575,55.08833,-167.39222,1950,1,84,97,52,NA,201,"M",2020-09-16,200,1286602,NA,NA,NA,1,"Otoliths",2.428300462e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315126,"ATL_HAUL",24277,"1167","A022",2,521,56.76167,-171.645,56.72333,-171.94833,87,1,55,65,49,NA,201,"F",2020-06-21,58,1315126,NA,NA,NA,1,"Otoliths",2.4277001167e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
628425,"ATL_HAUL",24276,"1650","A095",2,521,57.25,-171.56667,57.15,-171.41667,920,1,48,58,45,NA,201,"F",2020-08-06,131,136,NA,NA,NA,1,"Otoliths",2.427600165e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1364186,"ATL_HAUL",24359,"3996","A315",2,519,54.34611,-165.82611,54.49889,-165.61778,1520,1,100,140,31,NA,201,"M",2020-10-11,161,1364186,NA,NA,NA,1,"Otoliths",2.4359003996e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1338207,"ATL_HAUL",24533,"1641","A060",2,517,54.36667,-165.81667,54.63333,-165.68333,16,1,167,188,54,NA,201,"F",2020-09-13,138,1338207,NA,NA,NA,1,"Otoliths",2.4533001641e+19,NA,2020,NA,NA,NA,10,NA,NA,"CA"
659852,"ATL_HAUL",24383,"3261","A041",2,524,60.39,-176.51833,60.40167,-176.80667,1460,1,57,69,27,NA,201,"F",2020-07-31,252,25201,NA,NA,NA,1,"Otoliths",2.4383003261e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1327794,"ATL_HAUL",24388,"1167","A022",2,519,54.37667,-165.78333,54.29333,-165.86167,462,1,54,64,37,NA,201,"M",2020-08-27,102,75,NA,NA,NA,1,"Otoliths",2.4388001167e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1313908,"ATL_HAUL",24343,"2657","A150",2,519,54.04,-166.65167,54.09333,-166.53917,745,1,40,53,50,NA,201,"F",2020-08-15,119,110,NA,NA,NA,1,"Otoliths",2.4343002657e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1353517,"ATL_HAUL",24332,"543","A134",2,517,55.21333,-167.56833,55.29333,-167.645,737,1,78,90,48,NA,201,"M",2020-07-24,102,1353517,NA,NA,NA,1,"Otoliths",2.4332000543e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
664995,"ATL_HAUL",24455,"411","A082",2,521,56.33833,-170.75333,56.33667,-170.56333,123,1,54,64,48,NA,201,"F",2020-09-16,140,19,NA,NA,NA,1,"Otoliths",2.4455000411e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1328817,"ATL_HAUL",24330,"3414","A091",2,521,59.33,-175.265,59.345,-175.51,2126,1,60,72,35,NA,201,"M",2020-08-13,399,39901,NA,NA,NA,1,"Otoliths",2.4330003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
693035,"ATL_HAUL",24318,"1222","A093",2,517,54.55833,-165.59667,54.77,-165.51667,443,1,100,115,50,NA,201,"F",2020-07-17,95,9509,NA,NA,NA,1,"Otoliths",2.4318001222e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341607,"ATL_OFFLOAD",24355,"4078","P059",2,519,NA,NA,NA,NA,2239,NA,NA,NA,46,NA,201,"M",2020-08-14,83,1341607,NA,NA,NA,1,"Otoliths",NA,2.4355004078e+19,2020,NA,NA,NA,6,NA,6515523,NA
635781,"ATL_HAUL",24406,"3681","A074",2,524,60.40167,-176.14167,60.46,-176.29333,2663,2,55,64,42,NA,201,"M",2020-08-27,330,33010,NA,NA,NA,1,"Otoliths",2.4406003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1039412,"ATL_HAUL",24510,"3442","A136",2,524,60.28167,-178.585,60.18,-178.73667,4003,5,142,159,48,NA,201,"F",2020-10-28,545,54511,NA,NA,NA,1,"Otoliths",2.4510003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1130936,"ATL_HAUL",24305,"208","A053",2,509,55.94139,-163.19583,55.90361,-163.10444,459,1,37,47,53,NA,201,"F",2020-07-26,98,72,NA,NA,NA,1,"Otoliths",2.4305000208e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
842596,"ATL_OFFLOAD",24352,"5306","P001",2,519,NA,NA,NA,NA,2913,NA,NA,NA,53,NA,201,"M",2020-08-07,246,486,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6503988,NA
1365971,"ATL_HAUL",24527,"3357","A039",2,521,56.11667,-170.35,56.11667,-170.33333,551,1,59,70,50,NA,201,"F",2020-09-30,624,624010,NA,NA,NA,1,"Otoliths",2.4527003357e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
594543,"ATL_HAUL",24340,"3988","A288",2,517,55.18333,-167.73333,55.31667,-167.85,558,1,135,150,50,NA,201,"M",2020-08-01,92,109,NA,NA,NA,1,"Otoliths",2.4340003988e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1075306,"ATL_HAUL",24183,"4063","A282",2,521,59.56167,-178.02333,59.645,-177.93667,712,1,89,105,38,NA,201,"M",2020-06-23,195,19502,NA,NA,NA,1,"Otoliths",2.4183004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1320832,"ATL_HAUL",24288,"1652","A061",2,521,56.545,-170.33,56.46,-170.36167,1082,1,44,59,44,NA,201,"F",2020-09-12,109,10910,NA,NA,NA,1,"Otoliths",2.4288001652e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362602,"ATL_HAUL",24441,"3671","A105",2,517,55.83167,-168.82,55.91,-168.67333,1960,1,70,85,47,NA,201,"F",2020-09-18,377,217,NA,NA,NA,1,"Otoliths",2.4441003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1353717,"ATL_HAUL",24294,"3010","A063",2,519,54.33111,-165.93833,54.39472,-165.77028,2112,1,125,142,34,NA,201,"F",2020-09-20,166,257,NA,NA,NA,1,"Otoliths",2.429400301e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1268247,"ATL_HAUL",24206,"1623","A020",2,521,56.71167,-171.59333,56.72167,-171.43,467,2,50,64,47,NA,201,"F",2020-06-20,91,9109,NA,NA,NA,1,"Otoliths",2.4206001623e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1369905,"ATL_HAUL",24402,"1607","A255",2,517,54.70167,-165.98333,54.71333,-165.87667,3490,1,138,158,52,NA,201,"F",2020-08-22,557,55702,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341241,"ATL_HAUL",24284,"3396","A069",2,524,60.11333,-178.11,60.04333,-177.70167,581,1,70,78,44,NA,201,"F",2020-07-08,266,2669,NA,NA,NA,1,"Otoliths",2.4284003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1326318,"ATL_HAUL",24402,"1607","A255",2,521,57.44167,-171.71667,57.43167,-171.675,678,1,46,56,48,NA,201,"M",2020-07-18,384,38401,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1314167,"ATL_HAUL",24364,"4111","A291",2,521,56.565,-171.35167,56.555,-171.29833,362,1,60,70,46,NA,201,"M",2020-06-18,551,55109,NA,NA,NA,1,"Otoliths",2.4364004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1314723,"ATL_HAUL",24183,"4063","A282",2,521,56.43833,-171.25333,56.505,-171.40833,4429,1,65,75,48,NA,201,"M",2020-09-19,405,40502,NA,NA,NA,1,"Otoliths",2.4183004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1259283,"ATL_HAUL",24285,"3800","A327",2,521,56.21667,-169.945,56.17167,-170.34167,660,1,50,64,49,NA,201,"M",2020-07-24,120,12001,NA,NA,NA,1,"Otoliths",2.42850038e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
697882,"ATL_HAUL",24288,"1652","A061",2,521,56.33667,-170.86667,56.33167,-170.87833,1133,1,53,68,46,NA,201,"M",2020-09-24,115,11509,NA,NA,NA,1,"Otoliths",2.4288001652e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
390999,"ATL_OFFLOAD",24348,"5358","P015",2,517,NA,NA,NA,NA,398,NA,NA,NA,53,NA,201,"F",2020-07-20,20,390999,NA,NA,NA,1,"Otoliths",NA,2.4348005358e+19,2020,NA,NA,NA,6,NA,6446406,NA
1341633,"ATL_OFFLOAD",24355,"4078","P059",2,519,NA,NA,NA,NA,3364,NA,NA,NA,51,NA,201,"F",2020-09-07,131,1341633,NA,NA,NA,1,"Otoliths",NA,2.4355004078e+19,2020,NA,NA,NA,6,NA,6546188,NA
1315019,"ATL_HAUL",24507,"3396","A069",2,517,56.39833,-168.01333,56.45667,-168.01167,1488,1,55,70,26,NA,201,"M",2020-10-19,493,4931,NA,NA,NA,1,"Otoliths",2.4507003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315109,"ATL_HAUL",24456,"434","A292",2,519,54.07,-166.64333,54.10167,-166.51667,195,1,35,49,51,NA,201,"F",2020-09-08,103,1315109,NA,NA,NA,1,"Otoliths",2.4456000434e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1198205,"ATL_HAUL",24322,"2810","A317",2,517,55.25667,-167.67167,55.37,-167.68,731,2,80,90,44,NA,201,"M",2020-08-12,61,66,NA,NA,NA,1,"Otoliths",2.432200281e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1288553,"ATL_HAUL",24331,"533","A013",2,517,54.60972,-165.57472,54.72194,-165.62056,303,1,140,160,53,NA,201,"F",2020-10-23,144,31,NA,NA,NA,1,"Otoliths",2.4331000533e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1206952,"ATL_HAUL",24325,"2889","A044",2,521,57.95667,-172.45667,57.81,-172.21,110,1,44,56,46,NA,201,"M",2020-07-22,60,15,NA,NA,NA,1,"Otoliths",2.4325002889e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1270932,"ATL_OFFLOAD",24352,"5306","P001",2,521,NA,NA,NA,NA,5637,NA,NA,NA,44,NA,201,"M",2020-09-09,458,917,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6546679,NA
650252,"ATL_HAUL",24510,"3442","A136",2,521,60.135,-178.93833,59.83,-178.77833,4288,1,160,190,46,NA,201,"M",2020-10-29,550,55009,NA,NA,NA,1,"Otoliths",2.4510003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1369967,"ATL_HAUL",24402,"1607","A255",2,517,54.8,-165.83333,54.61667,-165.53333,3889,1,81,91,47,NA,201,"M",2020-08-24,572,57201,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1207142,"ATL_OFFLOAD",24352,"5306","P001",2,517,NA,NA,NA,NA,958,NA,NA,NA,35,NA,201,"F",2020-07-08,107,169,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6344683,NA
1236922,"ATL_HAUL",24447,"422","A169",2,517,54.58333,-165.56667,54.65,-165.48,202,1,120,120,48,NA,201,"F",2020-08-03,63,30,NA,NA,NA,1,"Otoliths",2.4447000422e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1284552,"ATL_HAUL",24303,"2888","A048",2,521,59.16,-176.18167,59.16333,-176.37,135,1,62,74,28,NA,201,"F",2020-07-23,58,24,NA,NA,NA,1,"Otoliths",2.4303002888e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1266310,"ATL_HAUL",24325,"2889","A044",2,517,54.68167,-165.40333,54.78167,-165.29167,731,1,55,92,34,NA,201,"M",2020-09-17,104,109,NA,NA,NA,1,"Otoliths",2.4325002889e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1347245,"ATL_HAUL",24549,"5137","A439",2,517,54.6,-165.58333,54.68333,-165.5,306,1,100,160,33,NA,201,"M",2020-10-18,167,6701,NA,NA,NA,1,"Otoliths",2.4549005137e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1369929,"ATL_HAUL",24402,"1607","A255",2,517,54.8,-165.83333,54.61667,-165.53333,3895,1,81,91,51,NA,201,"F",2020-08-24,572,57202,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1119157,"ATL_HAUL",24510,"3442","A136",2,521,57.13667,-172.73833,57.05333,-172.695,2406,1,49,61,31,NA,201,"F",2020-09-29,484,48409,NA,NA,NA,1,"Otoliths",2.4510003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341402,"ATL_HAUL",24382,"3357","A039",2,524,60.345,-175.65167,60.50833,-175.36167,783,1,50,60,45,NA,201,"F",2020-08-26,540,54009,NA,NA,NA,1,"Otoliths",2.4382003357e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341338,"ATL_HAUL",24364,"4111","A291",2,524,60.46667,-178.43333,60.58333,-178.63333,5134,1,99,109,45,NA,201,"M",2020-09-04,882,88209,NA,NA,NA,1,"Otoliths",2.4364004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1424662,"ATL_OFFLOAD",24484,"5310","P009",2,519,NA,NA,NA,NA,4145,NA,NA,NA,33,NA,201,"F",2020-10-08,20,265,NA,NA,NA,1,"Otoliths",NA,2.448400531e+19,2020,NA,NA,NA,6,NA,6557697,NA
1289774,"ATL_HAUL",24350,"3794","A115",2,524,60.38667,-177.165,60.28333,-177.26,2778,1,60,79,44,NA,201,"M",2020-08-02,377,1289774,NA,NA,NA,1,"Otoliths",2.4350003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1265293,"ATL_HAUL",24276,"1650","A095",2,521,56.55,-170.78333,56.51667,-170.63333,299,1,54,64,54,NA,201,"M",2020-07-01,81,44,NA,NA,NA,1,"Otoliths",2.427600165e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1328846,"ATL_HAUL",24330,"3414","A091",2,524,60.14,-178.70167,60.43333,-178.59167,620,1,105,117,26,NA,201,"F",2020-07-08,309,30910,NA,NA,NA,1,"Otoliths",2.4330003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1282742,"ATL_HAUL",24304,"3011","A004",2,517,54.63389,-165.57472,54.73833,-165.44639,761,1,156,160,43,NA,201,"M",2020-07-20,102,10202,NA,NA,NA,1,"Otoliths",2.4304003011e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1314102,"ATL_HAUL",24364,"4111","A291",2,521,58.29333,-173.16,58.24833,-172.96667,1742,1,48,58,44,NA,201,"M",2020-07-21,662,66207,NA,NA,NA,1,"Otoliths",2.4364004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1392203,"ATL_HAUL",24496,"1292","A297",2,517,54.35722,-165.88028,54.67472,-165.65472,298,1,177,187,53,NA,201,"F",2020-10-15,148,53,NA,NA,NA,1,"Otoliths",2.4496001292e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1404489,"ATL_HAUL",24534,"4055","A262",2,524,60.1,-178.98333,60.13333,-178.88333,184,1,125,141,48,NA,201,"M",2020-09-26,332,33210,NA,NA,NA,1,"Otoliths",2.4534004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1057208,"ATL_OFFLOAD",24352,"5306","P001",2,521,NA,NA,NA,NA,707,NA,NA,NA,45,NA,201,"M",2020-06-30,86,134,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6276286,NA
664763,"ATL_HAUL",24220,"5137","A439",2,517,54.61667,-165.46667,54.65,-165.4,736,1,78,88,52,NA,201,"F",2020-06-20,108,664763,NA,NA,NA,1,"Otoliths",2.4220005137e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1369951,"ATL_HAUL",24402,"1607","A255",2,521,58.51667,-174.15,58.6,-174,2665,1,62,72,32,NA,201,"M",2020-08-13,512,51202,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1270981,"ATL_OFFLOAD",24352,"5306","P001",2,519,NA,NA,NA,NA,6735,NA,NA,NA,38,NA,201,"M",2020-09-20,544,1035,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6553417,NA
1221516,"ATL_HAUL",24288,"1652","A061",2,521,57.91,-172.39667,57.955,-172.055,348,1,44,57,48,NA,201,"M",2020-07-18,65,6509,NA,NA,NA,1,"Otoliths",2.4288001652e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1143044,"ATL_HAUL",24323,"2811","A300",2,521,56.20472,-170.565,56.23583,-170.68194,571,1,60,65,45,NA,201,"M",2020-07-19,78,78009,NA,NA,NA,1,"Otoliths",2.4323002811e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1327119,"ATL_HAUL",24522,"2943","A054",2,524,60.3,-178.55,60.21667,-178.66667,466,1,145,155,43,NA,201,"M",2020-09-06,307,30709,NA,NA,NA,1,"Otoliths",2.4522002943e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1187693,"ATL_HAUL",24447,"422","A169",2,509,55.80833,-163.50167,55.855,-163.40833,270,1,48,48,51,NA,201,"F",2020-08-10,68,40,NA,NA,NA,1,"Otoliths",2.4447000422e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1329193,"ATL_HAUL",24206,"1623","A020",2,509,55.40167,-164.33833,55.33667,-164.31833,409,1,35,54,51,NA,201,"F",2020-06-14,86,8610,NA,NA,NA,1,"Otoliths",2.4206001623e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1338494,"ATL_HAUL",24500,"4194","A574",2,517,54.85,-165.28333,54.76667,-165.41667,639,1,62,90,35,NA,201,"M",2020-10-16,199,1338494,NA,NA,NA,1,"Otoliths",2.4500004194e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1340208,"ATL_HAUL",24336,"4133","A503",2,519,54.30167,-165.96611,54.32194,-165.89833,486,1,83,84,49,NA,201,"F",2020-08-08,56,5610,NA,NA,NA,1,"Otoliths",2.4336004133e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1347224,"ATL_HAUL",24549,"5137","A439",2,519,54.3,-165.9,54.48333,-165.73333,21,1,180,200,49,NA,201,"M",2020-09-25,142,14205,NA,NA,NA,1,"Otoliths",2.4549005137e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1368377,"ATL_HAUL",24364,"4111","A291",2,517,54.92833,-165.97333,54.97667,-166.11167,6551,1,66,76,29,NA,201,"M",2020-09-28,973,97308,NA,NA,NA,1,"Otoliths",2.4364004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315172,"ATL_HAUL",24277,"1167","A022",2,509,55.47167,-163.96833,55.39167,-164.27667,15,1,43,53,45,NA,201,"M",2020-06-13,53,1315172,NA,NA,NA,1,"Otoliths",2.4277001167e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
659890,"ATL_HAUL",24443,"3261","A041",2,524,60.72667,-176.275,60.93167,-176.34167,1052,1,46,62,35,NA,201,"M",2020-09-01,331,659890,NA,NA,NA,1,"Otoliths",2.4443003261e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
823132,"ATL_HAUL",24497,"2047","A254",2,517,54.32,-165.82667,54.57,-165.57,412,1,54,68,51,NA,201,"M",2020-10-12,236,75,NA,NA,NA,1,"Otoliths",2.4497002047e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1270934,"ATL_OFFLOAD",24352,"5306","P001",2,519,NA,NA,NA,NA,5508,NA,NA,NA,50,NA,201,"F",2020-09-06,442,881,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6545335,NA
1353558,"ATL_HAUL",24332,"543","A134",2,521,56.485,-170.095,56.45667,-170.11167,1418,1,45,57,46,NA,201,"F",2020-09-03,147,1353558,NA,NA,NA,1,"Otoliths",2.4332000543e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1406847,"ATL_HAUL",24470,"1228","A279",2,517,54.33333,-165.85,54.6,-165.55,760,1,130,150,52,NA,201,"M",2020-10-15,120,107,NA,NA,NA,1,"Otoliths",2.4470001228e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1252795,"ATL_HAUL",24330,"3414","A091",2,517,55.53833,-168.39167,55.33833,-167.83833,4326,1,112,124,54,NA,201,"F",2020-10-07,500,50002,NA,NA,NA,1,"Otoliths",2.4330003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1386204,"ATL_HAUL",24404,"4055","A262",2,521,60.15,-178.83333,59.93333,-178.78333,2007,1,145,158,45,NA,201,"F",2020-09-12,299,29901,NA,NA,NA,1,"Otoliths",2.4404004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1353755,"ATL_HAUL",24294,"3010","A063",2,521,56.92944,-171.77556,56.93028,-171.63861,177,1,48,60,50,NA,201,"F",2020-06-23,56,30,NA,NA,NA,1,"Otoliths",2.429400301e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1240881,"ATL_HAUL",24183,"4063","A282",2,521,56.73833,-171.49167,56.71,-171.54,4176,1,50,62,29,NA,201,"F",2020-09-14,390,39002,NA,NA,NA,1,"Otoliths",2.4183004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1364173,"ATL_OFFLOAD",24310,"5310","P009",2,523,NA,NA,NA,NA,460,NA,NA,NA,48,NA,201,"F",2020-07-16,44,67,NA,NA,NA,1,"Otoliths",NA,2.431000531e+19,2020,NA,NA,NA,6,NA,6417236,NA
1406677,"ATL_HAUL",24497,"2047","A254",2,521,56.23833,-170.52167,56.23667,-170.625,56,1,50,63,29,NA,201,"M",2020-09-10,206,10,NA,NA,NA,1,"Otoliths",2.4497002047e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1378864,"ATL_HAUL",24349,"4194","A574",2,517,56.38333,-168.2,56.26667,-168.71667,1254,1,62,74,43,NA,201,"F",2020-08-14,140,1410,NA,NA,NA,1,"Otoliths",2.4349004194e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1281996,"ATL_OFFLOAD",24352,"5306","P001",2,517,NA,NA,NA,NA,2861,NA,NA,NA,48,NA,201,"F",2020-08-06,242,458,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6501358,NA
1353573,"ATL_HAUL",24332,"543","A134",2,517,54.55333,-165.63,54.76667,-165.41333,657,1,126,140,46,NA,201,"F",2020-07-18,97,1353573,NA,NA,NA,1,"Otoliths",2.4332000543e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1371879,"ATL_HAUL",24281,"236","A188",2,519,54.50222,-165.63667,54.40194,-165.77444,1008,1,126,155,51,NA,201,"F",2020-08-26,132,13201,NA,NA,NA,1,"Otoliths",2.4281000236e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362737,"ATL_HAUL",24341,"512","A342",2,519,54.135,-166.39333,54.14667,-166.39,927,1,80,130,46,NA,201,"M",2020-08-28,125,120,NA,NA,NA,1,"Otoliths",2.4341000512e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1213302,"ATL_HAUL",24340,"3988","A288",2,509,55.95,-163.45,55.93333,-163.3,468,1,39,49,51,NA,201,"F",2020-07-25,82,93,NA,NA,NA,1,"Otoliths",2.4340003988e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1286241,"ATL_HAUL",24349,"4194","A574",2,521,56.85,-171.8,56.81667,-171.91667,187,2,50,62,53,NA,201,"F",2020-06-21,74,7410,NA,NA,NA,1,"Otoliths",2.4349004194e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
670150,"ATL_HAUL",24510,"3442","A136",2,521,56.555,-172.12167,56.49,-171.80833,1595,1,122,138,51,NA,201,"M",2020-09-18,453,45309,NA,NA,NA,1,"Otoliths",2.4510003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
664766,"ATL_HAUL",24220,"5137","A439",2,519,54.53333,-165.58333,54.46667,-165.66667,638,1,130,150,48,NA,201,"F",2020-06-16,103,664766,NA,NA,NA,1,"Otoliths",2.4220005137e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
697936,"ATL_HAUL",24406,"3681","A074",2,524,60.65333,-176.78333,60.50167,-176.71167,2759,1,60,68,62,NA,201,"F",2020-08-29,335,33511,NA,NA,NA,1,"Otoliths",2.4406003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1345836,"ATL_HAUL",24443,"3261","A041",2,521,59.63333,-175.02,59.73167,-174.48,99,2,50,63,43,NA,201,"M",2020-08-13,281,1345836,NA,NA,NA,1,"Otoliths",2.4443003261e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
