Alt Stock Year ABC OFL Catch SSB F Total_Biom SPR_Implied
EBS_Pollock_2013 3 500 2019.5 2928.25 24116.6 10728.1 0.422745 0.370954 11190.9
EBS_Pollock_2013 6 50 2019.5 2146.45 21112.9 8060.76 0.399396 0.416235 8325.29
EBS_Pollock_2013 6 51 2019.5 2029.09 20425.1 7450.59 0.41472 0.390936 7760.78
EBS_Pollock_2013 6 52 2019.5 2581.15 24181.9 9939.3 0.367658 0.486941 10409.8
EBS_Pollock_2013 6 53 2019.5 2414.61 22499.2 9188.04 0.372996 0.472969 9677.61
EBS_Pollock_2013 6 54 2019.5 2368.44 19614.5 8874.19 0.380073 0.458318 9370.26
EBS_Pollock_2013 6 55 2019.5 2147.51 20910.8 8108.86 0.402122 0.414102 8417.02
EBS_Pollock_2013 7 230 2019.5 2700.36 25375.3 10243.5 0.385081 0.450166 10740.6
EBS_Pollock_2013 6 56 2019.5 2159.65 21642.5 8207.44 0.401013 0.417814 8512.62
EBS_Pollock_2013 7 231 2019.5 2052.87 21071.1 7534.63 0.418748 0.37916 7741
EBS_Pollock_2013 6 57 2019.5 2166.68 20053.3 8261.85 0.398941 0.420201 8558.82
EBS_Pollock_2013 7 232 2019.5 2714.61 31168.9 10850.3 0.381466 0.455824 11040.8
EBS_Pollock_2013 6 58 2019.5 1874.05 17851.5 6825.06 0.436401 0.357513 7012.18
EBS_Pollock_2013 7 233 2019.5 2476.88 20589.7 9335.37 0.382274 0.453015 9848.18
EBS_Pollock_2013 6 59 2019.5 2355.48 26160.9 9024.59 0.397948 0.424165 9421.18
EBS_Pollock_2013 7 234 2019.5 2304.38 22171.5 8759 0.392579 0.431527 9017.71
EBS_Pollock_2013 7 235 2019.5 2359.1 23495.7 8960.54 0.389548 0.437629 9272.87
EBS_Pollock_2013 7 236 2019.5 2789.11 26796.5 10932.6 0.37639 0.467476 11443.4
EBS_Pollock_2013 7 237 2019.5 3305.65 35502.8 13133.1 0.365315 0.493991 13599.2
EBS_Pollock_2013 7 238 2019.5 2341.4 28536.6 9136.4 0.38933 0.4389 9267.8
EBS_Pollock_2013 7 239 2019.5 3100.53 30617.3 12012.7 0.374741 0.472024 12586.3
EBS_Pollock_2013 6 60 2019.5 2228.97 23222.2 8415.63 0.393066 0.432045 8750.42
EBS_Pollock_2013 6 61 2019.5 3223.73 29946.7 12597.1 0.363909 0.496443 13180.6
EBS_Pollock_2013 6 62 2019.5 2274.9 20948.8 8551.73 0.388139 0.443811 8936.78
EBS_Pollock_2013 6 63 2019.5 1950.1 16818 7051.22 0.424849 0.373906 7312.22
EBS_Pollock_2013 6 64 2019.5 2421.27 21079.1 9227.3 0.387143 0.443239 9729.49
EBS_Pollock_2013 6 65 2019.5 2423.26 24719.1 9466 0.376609 0.465363 9736.86
EBS_Pollock_2013 7 240 2019.5 2314.15 22977.4 8899.58 0.390786 0.435483 9114.15
EBS_Pollock_2013 6 66 2019.5 1920.9 16147.8 7021.88 0.427771 0.367609 7201.52
EBS_Pollock_2013 7 241 2019.5 2271.6 19696.3 8453.38 0.403535 0.414269 8730.66
EBS_Pollock_2013 6 67 2019.5 2209.96 18940.3 8319.92 0.393 0.429931 8709.71
EBS_Pollock_2013 7 242 2019.5 2345.52 24583.2 8923.35 0.395764 0.424692 9275.7
EBS_Pollock_2013 6 68 2019.5 2153.8 28994 8171.17 0.398884 0.41782 8412.66
EBS_Pollock_2013 7 243 2019.5 2918.74 27847.9 11388.6 0.367098 0.489438 11925.1
EBS_Pollock_2013 6 69 2019.5 2203.37 21227.9 8218.3 0.39458 0.428513 8567.65
EBS_Pollock_2013 7 244 2019.5 2417.55 22454.1 9102.61 0.386457 0.444395 9540.43
EBS_Pollock_2013 7 245 2019.5 2402.07 20398.8 9034.31 0.385856 0.445563 9478.48
EBS_Pollock_2013 7 246 2019.5 2451.05 25060.7 9361.35 0.382175 0.453126 9724.57
EBS_Pollock_2013 7 247 2019.5 2119.81 19665.4 7885.14 0.410723 0.393582 8120.5
EBS_Pollock_2013 7 248 2019.5 2305.32 23065.8 8750.53 0.39106 0.433579 9011.63
EBS_Pollock_2013 7 249 2019.5 2376.34 20592.7 9007.15 0.385241 0.446036 9391.72
EBS_Pollock_2013 6 70 2019.5 2372.22 21965.5 9051.52 0.378234 0.461463 9451.16
EBS_Pollock_2013 6 71 2019.5 2173.97 24112.9 8531.68 0.404694 0.409191 8724.86
EBS_Pollock_2013 6 72 2019.5 2227.65 19422.5 8324.32 0.392651 0.432601 8732.09
EBS_Pollock_2013 6 73 2019.5 2266.33 18797.5 8467.67 0.390983 0.436562 8888.65
EBS_Pollock_2013 6 74 2019.5 2750.95 30970.3 11003.4 0.368497 0.486296 11276
EBS_Pollock_2013 6 75 2019.5 2187.92 22494.6 8190.02 0.395034 0.425178 8532.37
EBS_Pollock_2013 7 250 2019.5 2817.83 27216.4 10964.6 0.370013 0.482183 11477.4
EBS_Pollock_2013 6 76 2019.5 2725.45 28035.3 10741.3 0.366732 0.489645 11056.9
EBS_Pollock_2013 7 251 2019.5 2017.13 17113.7 7233.86 0.424274 0.371447 7571.16
EBS_Pollock_2013 6 77 2019.5 2409.66 23099.8 9203.03 0.384932 0.449834 9519.88
EBS_Pollock_2013 7 252 2019.5 2417.77 23149.7 9483.76 0.382158 0.453294 9737.77
EBS_Pollock_2013 6 78 2019.5 1964.06 13971.3 7131.78 0.42229 0.376914 7434.16
EBS_Pollock_2013 7 253 2019.5 2684.16 26350.6 10384 0.37176 0.477893 10829.9
EBS_Pollock_2013 6 79 2019.5 1807.37 14618.9 6520.96 0.447897 0.343143 6763.29
EBS_Pollock_2013 7 254 2019.5 2450.49 23773.4 9428.7 0.381403 0.454948 9719.75
EBS_Pollock_2013 7 255 2019.5 2226.2 19182.4 8131.86 0.39925 0.416519 8539.24
EBS_Pollock_2013 7 256 2019.5 2321.56 22470.2 8860.3 0.389579 0.437081 9137.09
EBS_Pollock_2013 7 257 2019.5 2133.62 17804.4 7738.76 0.410081 0.39656 8124.67
EBS_Pollock_2013 7 258 2019.5 2773.87 27699.4 10844.4 0.369937 0.482752 11284.7
EBS_Pollock_2013 7 259 2019.5 2649.97 22862.2 10119.3 0.370672 0.481014 10634.3
EBS_Pollock_2013 6 200 2019.5 2639.59 29550.1 10544 0.374675 0.471455 10741.4
EBS_Pollock_2013 6 201 2019.5 2496.78 24900.4 9653.85 0.378328 0.462899 10080.4
EBS_Pollock_2013 6 202 2019.5 2735.18 24382.2 10401.8 0.384253 0.450989 10873
EBS_Pollock_2013 6 203 2019.5 2423.01 26644.1 9497.88 0.377286 0.464992 9861.93
EBS_Pollock_2013 6 204 2019.5 2254.46 19467.1 8520.08 0.388022 0.439527 8861.13
EBS_Pollock_2013 6 205 2019.5 2223.38 20511.4 8406.89 0.392977 0.432653 8739.57
EBS_Pollock_2013 6 206 2019.5 3057.25 34201.2 12414.4 0.365254 0.492663 12854.7
EBS_Pollock_2013 6 207 2019.5 2383.58 20150.2 9002.98 0.38402 0.450244 9413.99
EBS_Pollock_2013 6 208 2019.5 2165.54 22122.5 8168.05 0.398567 0.420354 8447.04
EBS_Pollock_2013 6 209 2019.5 2311.01 19951.3 8699.74 0.385429 0.447567 9095.2
EBS_Pollock_2013 6 80 2019.5 2449.3 24598 9445.25 0.375515 0.467829 9827.1
EBS_Pollock_2013 6 81 2019.5 1874.08 17395.2 6807.07 0.435319 0.357521 7034.86
EBS_Pollock_2013 6 82 2019.5 2602.29 27562.6 10186.9 0.378949 0.461315 10475.1
EBS_Pollock_2013 6 83 2019.5 2136.19 21004.4 7909.02 0.402108 0.414027 8194.8
EBS_Pollock_2013 6 84 2019.5 2570.15 22815 9836.23 0.375172 0.469887 10293.3
EBS_Pollock_2013 6 85 2019.5 2740.26 29423.6 10917.3 0.362548 0.498859 11356.8
EBS_Pollock_2013 7 260 2019.5 2532.4 24847.2 9683.36 0.381544 0.455117 10053.5
EBS_Pollock_2013 6 86 2019.5 2490.94 26446.7 9817.25 0.383275 0.451265 10188.1
EBS_Pollock_2013 7 261 2019.5 2296.97 18619.6 8548.49 0.404256 0.411258 8978.33
EBS_Pollock_2013 6 87 2019.5 2170.64 19307.1 8199.88 0.3977 0.421453 8504.87
EBS_Pollock_2013 7 262 2019.5 2051.99 18663.2 7700.34 0.419401 0.378969 7819.23
EBS_Pollock_2013 6 88 2019.5 2146.18 23659.4 8242.26 0.400908 0.416181 8335.56
EBS_Pollock_2013 7 263 2019.5 2068.98 18354.4 7607.64 0.416863 0.382626 7859.29
EBS_Pollock_2013 6 89 2019.5 2687.95 28153.1 10221.9 0.393925 0.440903 10644.6
EBS_Pollock_2013 7 264 2019.5 3464.22 39450.3 13491.9 0.37534 0.471219 14116.5
EBS_Pollock_2013 7 265 2019.5 2150.91 19220.5 8022.27 0.406865 0.400292 8237.79
EBS_Pollock_2013 7 266 2019.5 2386.99 23986.1 9277.44 0.386572 0.444714 9601.8
EBS_Pollock_2013 7 267 2019.5 2334.43 24124.4 9035.93 0.396488 0.424525 9370.25
EBS_Pollock_2013 7 268 2019.5 2482.07 28168.6 9673.41 0.389012 0.440719 9772.91
EBS_Pollock_2013 7 269 2019.5 2530.45 24471.1 9768.41 0.382896 0.453919 10146.5
EBS_Pollock_2013 6 210 2019.5 2089.72 17594.9 7666.98 0.406609 0.404005 7999.79
EBS_Pollock_2013 6 211 2019.5 2767.62 28560.3 10722.3 0.370512 0.481516 11193.5
EBS_Pollock_2013 6 212 2019.5 2146 17886.1 7912.68 0.403916 0.416149 8250.86
EBS_Pollock_2013 6 213 2019.5 2202.5 23232.5 8396.69 0.414489 0.400122 8684.68
EBS_Pollock_2013 6 214 2019.5 2801.36 26758.8 10789.4 0.370588 0.479557 11310.4
EBS_Pollock_2013 6 215 2019.5 2069.44 16870.6 7560.9 0.408158 0.399631 7929.64
EBS_Pollock_2013 6 216 2019.5 2420.88 24350.8 9345.08 0.374097 0.471273 9762.9
EBS_Pollock_2013 6 217 2019.5 2555.84 29632.6 10077.5 0.373217 0.473998 10353
EBS_Pollock_2013 6 218 2019.5 2110.53 23504 8086.62 0.410625 0.401488 8357.66
EBS_Pollock_2013 6 219 2019.5 2318.91 24235 8998.74 0.385063 0.447829 9166.57
EBS_Pollock_2013 6 90 2019.5 2277.44 20722.9 8568.18 0.386217 0.443871 8965.93
EBS_Pollock_2013 6 91 2019.5 2159.22 20556.4 8139.91 0.399677 0.418993 8433.77
EBS_Pollock_2013 6 92 2019.5 2274.88 21439.6 8607.48 0.393057 0.433613 8994.25
EBS_Pollock_2013 6 93 2019.5 2612.19 26733.6 10277.1 0.370408 0.479969 10660.3
EBS_Pollock_2013 6 94 2019.5 1964.45 16925.3 7244.14 0.422089 0.376998 7448.28
EBS_Pollock_2013 6 95 2019.5 2572.75 25356.3 9812.6 0.379418 0.463076 10243
EBS_Pollock_2013 7 270 2019.5 2127.28 19931.9 7919.29 0.410178 0.395203 8175.44
EBS_Pollock_2013 6 96 2019.5 2212.08 26712.6 8828 0.39661 0.426969 8840.55
EBS_Pollock_2013 7 271 2019.5 2375.52 26037.9 8980.77 0.384676 0.448015 9381.52
EBS_Pollock_2013 6 97 2019.5 2307.2 23855.8 8961.93 0.382749 0.4509 9144.74
EBS_Pollock_2013 7 272 2019.5 2827.27 26695.8 11017.7 0.370874 0.480232 11504
EBS_Pollock_2013 6 98 2019.5 2146.38 20372.9 8267.81 0.40446 0.410339 8511.68
EBS_Pollock_2013 7 273 2019.5 2027 23664.1 7604.02 0.42252 0.373578 7609.92
EBS_Pollock_2013 6 99 2019.5 3035.45 29907 11956.3 0.364982 0.493754 12437.3
EBS_Pollock_2013 7 274 2019.5 2310.69 23365.4 8534.03 0.396149 0.42636 8949.78
EBS_Pollock_2013 7 275 2019.5 2243.05 24788.4 8726.74 0.406436 0.410552 8812.27
EBS_Pollock_2013 7 276 2019.5 2674.67 25766.9 10226.8 0.377946 0.463543 10705
EBS_Pollock_2013 7 277 2019.5 2603.12 29492.9 10445.5 0.379947 0.460027 10569.7
EBS_Pollock_2013 7 278 2019.5 2934.51 27362.8 11240.7 0.382099 0.456202 11761.3
EBS_Pollock_2013 7 279 2019.5 2431.85 21299.2 9076.23 0.394083 0.432676 9496.67
EBS_Pollock_2013 6 220 2019.5 2245.16 23138.8 8563.83 0.389978 0.437524 8855.9
EBS_Pollock_2013 6 221 2019.5 3350.65 33835.9 13241.2 0.360458 0.504211 13851.3
EBS_Pollock_2013 6 222 2019.5 2120.59 21842.8 8354.37 0.406214 0.405922 8390.2
EBS_Pollock_2013 6 223 2019.5 2441.68 23563.9 9313.85 0.386079 0.447908 9665.22
EBS_Pollock_2013 6 224 2019.5 2804.11 25781.2 10895.9 0.365807 0.491103 11420.6
EBS_Pollock_2013 6 225 2019.5 2257.78 20878.8 8418.19 0.387985 0.440243 8828.29
EBS_Pollock_2013 6 226 2019.5 1948.63 16558.1 7171.74 0.424241 0.373588 7388.82
EBS_Pollock_2013 6 227 2019.5 2688.86 27214.8 10441.3 0.36398 0.495475 10906.6
EBS_Pollock_2013 6 228 2019.5 2300.05 20430.6 8723.46 0.383893 0.449299 9127.35
EBS_Pollock_2013 6 229 2019.5 2305.38 27103.7 9215.99 0.384125 0.450445 9256.73
EBS_Pollock_2013 7 280 2019.5 2705.07 25308.2 10309.8 0.387054 0.446081 10782.2
EBS_Pollock_2013 7 281 2019.5 3046.26 35227.3 12277.6 0.370504 0.481381 12506.5
EBS_Pollock_2013 7 282 2019.5 2358.55 22336.1 8984.5 0.386082 0.444692 9272.25
EBS_Pollock_2013 7 283 2019.5 2580.6 25778.7 9705.67 0.386813 0.447487 10156.4
EBS_Pollock_2013 7 284 2019.5 2816.33 26583.2 10874.9 0.378438 0.464392 11325
EBS_Pollock_2013 7 285 2019.5 2929.11 29565.4 11411.3 0.37221 0.476884 11873.3
EBS_Pollock_2013 7 286 2019.5 2220.63 25188 8392.63 0.40277 0.41331 8609.16
EBS_Pollock_2013 7 287 2019.5 2241.06 20160.8 8431.41 0.399901 0.416481 8784.6
EBS_Pollock_2013 7 288 2019.5 2331.7 20633.6 8709.03 0.389623 0.437674 9127.23
EBS_Pollock_2013 7 289 2019.5 2422.71 22953.1 9276.6 0.38037 0.457338 9668.63
EBS_Pollock_2013 2 500 2019.5 2865.47 24116.6 10596 0.412582 0.391311 11061
EBS_Pollock_2013 6 230 2019.5 2665.84 25375.3 10168.7 0.381039 0.459665 10669.2
EBS_Pollock_2013 6 231 2019.5 2018.28 21071.1 7459.66 0.414778 0.388601 7669.62
EBS_Pollock_2013 6 232 2019.5 2680.65 31168.9 10776.6 0.377245 0.465396 10970.5
EBS_Pollock_2013 6 233 2019.5 2443.61 20589.7 9263.13 0.377799 0.462751 9779.23
EBS_Pollock_2013 6 234 2019.5 2270.43 22171.5 8685.34 0.388348 0.441113 8947.5
EBS_Pollock_2013 6 235 2019.5 2324.73 23495.7 8885.98 0.385351 0.447263 9201.66
EBS_Pollock_2013 6 236 2019.5 2755.49 26796.5 10859.6 0.372037 0.47713 11373.8
EBS_Pollock_2013 6 237 2019.5 3269.67 35502.8 13054.5 0.359988 0.505366 13523.8
EBS_Pollock_2013 6 238 2019.5 2307 28536.6 9061.84 0.385272 0.448385 9196.72
EBS_Pollock_2013 6 239 2019.5 3065.11 30617.3 11935.7 0.369776 0.482862 12512.4
EBS_Pollock_2013 7 290 2019.5 2360.89 22130.7 8875.8 0.398827 0.422093 9163.14
EBS_Pollock_2013 7 291 2019.5 2513.13 21586.1 9614.61 0.372869 0.475006 10075.6
EBS_Pollock_2013 7 292 2019.5 2419.82 21668.7 9279.01 0.382202 0.454482 9668.18
EBS_Pollock_2013 7 293 2019.5 2444.18 25985.7 9512.04 0.389192 0.439887 9785.93
EBS_Pollock_2013 7 294 2019.5 2613.64 34965.4 10626.5 0.391915 0.433543 10914.6
EBS_Pollock_2013 7 295 2019.5 2288.11 18671.2 8467.15 0.39424 0.429341 8906.18
EBS_Pollock_2013 7 296 2019.5 2613.92 25767.6 10290.6 0.375401 0.469409 10630.5
EBS_Pollock_2013 7 297 2019.5 2203.27 18785.9 8201.84 0.401906 0.411573 8583.06
EBS_Pollock_2013 7 298 2019.5 2149.43 18687.5 7891.29 0.408162 0.399974 8208.66
EBS_Pollock_2013 7 299 2019.5 2524.36 23631.3 9576.44 0.391851 0.43519 9943.71
EBS_Pollock_2013 6 240 2019.5 2281.36 22977.4 8828.31 0.38615 0.445331 9046.03
EBS_Pollock_2013 6 241 2019.5 2236.69 19696.3 8377.41 0.398632 0.424899 8657.76
EBS_Pollock_2013 6 242 2019.5 2311.32 24583.2 8849.19 0.391629 0.434221 9205
EBS_Pollock_2013 6 243 2019.5 2885.2 27847.9 11315.7 0.362414 0.499495 11855.3
EBS_Pollock_2013 6 244 2019.5 2383.88 22454.1 9029.57 0.382127 0.454036 9470.74
EBS_Pollock_2013 6 245 2019.5 2368.13 20398.8 8960.68 0.381594 0.455179 9408.21
EBS_Pollock_2013 6 246 2019.5 2416.78 25060.7 9286.92 0.377685 0.463092 9653.32
EBS_Pollock_2013 6 247 2019.5 2086.03 19665.4 7811.85 0.406432 0.403208 8050.64
EBS_Pollock_2013 6 248 2019.5 2271.96 23065.8 8678.09 0.386615 0.443299 8942.52
EBS_Pollock_2013 6 249 2019.5 2343.15 20592.7 8935.07 0.380741 0.455786 9322.88
EBS_Pollock_2013 6 250 2019.5 2784.41 27216.4 10891.9 0.365301 0.492253 11407.9
EBS_Pollock_2013 6 251 2019.5 1983.6 17113.7 7161.09 0.419892 0.381128 7501.78
EBS_Pollock_2013 6 252 2019.5 2385.04 23149.7 9412.62 0.377502 0.463156 9669.79
EBS_Pollock_2013 6 253 2019.5 2644.06 26350.6 10296.1 0.365814 0.490918 10745.1
EBS_Pollock_2013 6 254 2019.5 2416.64 23773.4 9355.19 0.376812 0.46495 9649.39
EBS_Pollock_2013 6 255 2019.5 2192.85 19182.4 8059.46 0.3948 0.426241 8470.15
EBS_Pollock_2013 6 256 2019.5 2288.67 22470.2 8788.81 0.384976 0.446905 9068.77
EBS_Pollock_2013 6 257 2019.5 2100.09 17804.4 7665.97 0.405694 0.406243 8055.25
EBS_Pollock_2013 6 258 2019.5 2740.2 27699.4 10771.4 0.365548 0.492468 11214.9
EBS_Pollock_2013 6 259 2019.5 2611.94 22862.2 10036.1 0.365013 0.49325 10554.1
EBS_Pollock_2013 5 200 2019.5 5437.28 29550.1 16368.2 0.961116 0.0228416 15907.2
EBS_Pollock_2013 5 201 2019.5 5124.75 24900.4 15122.1 0.961116 0.0228416 14902.1
EBS_Pollock_2013 5 202 2019.5 5769.27 24382.2 16738.9 0.961116 0.0228416 16509
EBS_Pollock_2013 5 203 2019.5 4880.13 26644.1 14602.5 0.961116 0.0228416 14352.7
EBS_Pollock_2013 5 204 2019.5 4541.51 19467.1 13274.3 0.961116 0.0228416 13026.4
EBS_Pollock_2013 5 205 2019.5 4548.62 20511.4 13245.7 0.961116 0.0228416 12927.4
EBS_Pollock_2013 5 206 2019.5 6052.7 34201.2 18634.2 0.961116 0.0228416 18477
EBS_Pollock_2013 5 207 2019.5 4967.58 20150.2 14391.5 0.961116 0.0228416 14152.5
EBS_Pollock_2013 5 208 2019.5 4185.54 22122.5 12349.2 0.961116 0.0228416 12087.1
EBS_Pollock_2013 5 209 2019.5 4697.62 19951.3 13665.5 0.961116 0.0228416 13481.8
EBS_Pollock_2013 6 260 2019.5 2492.58 24847.2 9596.19 0.375639 0.46803 9969.4
EBS_Pollock_2013 6 261 2019.5 2262.76 18619.6 8474.31 0.400133 0.420783 8907.68
EBS_Pollock_2013 6 262 2019.5 2017.6 18663.2 7625.78 0.415355 0.388456 7748.25
EBS_Pollock_2013 6 263 2019.5 2035.18 18354.4 7534.33 0.412575 0.392246 7789.41
EBS_Pollock_2013 6 264 2019.5 3430.28 39450.3 13418.2 0.370989 0.480948 14046.1
EBS_Pollock_2013 6 265 2019.5 2116.95 19220.5 7948.63 0.402635 0.409875 8167.58
EBS_Pollock_2013 6 266 2019.5 2353.01 23986.1 9203.71 0.382352 0.454294 9531.46
EBS_Pollock_2013 6 267 2019.5 2300.85 24124.4 8963.08 0.392118 0.434193 9300.73
EBS_Pollock_2013 6 268 2019.5 2448.13 28168.6 9599.77 0.384759 0.450324 9702.63
EBS_Pollock_2013 6 269 2019.5 2497.9 24471.1 9697.62 0.378183 0.463823 10078.9
EBS_Pollock_2013 5 210 2019.5 4150.85 17594.9 11952.3 0.961116 0.0228416 11701.4
EBS_Pollock_2013 5 211 2019.5 6034.17 28560.3 17557.8 0.961116 0.0228416 17258.2
EBS_Pollock_2013 5 212 2019.5 4508.52 17886.1 12848.9 0.961116 0.0228416 12526.8
EBS_Pollock_2013 5 213 2019.5 4010.22 23232.5 12112.8 0.961116 0.0228416 11934.9
EBS_Pollock_2013 5 214 2019.5 5782.95 26758.8 16999.7 0.961116 0.0228416 16903.7
EBS_Pollock_2013 5 215 2019.5 4054.3 16870.6 11681.7 0.961116 0.0228416 11476.4
EBS_Pollock_2013 5 216 2019.5 4892.58 24350.8 14475.9 0.961116 0.0228416 14289.8
EBS_Pollock_2013 5 217 2019.5 5438.93 29632.6 16095.9 0.961116 0.0228416 15667.1
EBS_Pollock_2013 5 218 2019.5 4048.44 23504 12102.2 0.961116 0.0228416 11799
EBS_Pollock_2013 5 219 2019.5 4582.74 24235 13690.4 0.961116 0.0228416 13301.6
EBS_Pollock_2013 6 270 2019.5 2092.84 19931.9 7844.65 0.406139 0.404677 8104.34
EBS_Pollock_2013 6 271 2019.5 2342.62 26037.9 8909.28 0.380076 0.457838 9313.24
EBS_Pollock_2013 6 272 2019.5 2793.89 26695.8 10945.2 0.366432 0.489946 11434.8
EBS_Pollock_2013 6 273 2019.5 1992.81 23664.1 7529.89 0.418389 0.383112 7539.32
EBS_Pollock_2013 6 274 2019.5 2277.26 23365.4 8461.37 0.391477 0.436383 8880.25
EBS_Pollock_2013 6 275 2019.5 2208.65 24788.4 8652.15 0.402409 0.420036 8741.29
EBS_Pollock_2013 6 276 2019.5 2641.22 25766.9 10154.1 0.373534 0.473236 10635.6
EBS_Pollock_2013 6 277 2019.5 2568.99 29492.9 10371.4 0.375759 0.469595 10499.1
EBS_Pollock_2013 6 278 2019.5 2900.25 27362.8 11166.4 0.377957 0.465752 11690.5
EBS_Pollock_2013 6 279 2019.5 2397.25 21299.2 9001.21 0.390071 0.442167 9425.15
EBS_Pollock_2013 4 1 2019.5 2880.6 19924.5 9505.44 0.589687 0.182606 9688.83
EBS_Pollock_2013 4 2 2019.5 4391.96 32797 14939.9 0.589687 0.182606 15095.9
EBS_Pollock_2013 4 3 2019.5 3746.82 22957.1 12251.6 0.589687 0.182606 12667
EBS_Pollock_2013 4 4 2019.5 3123.37 17582.4 10030.5 0.589687 0.182606 10324
EBS_Pollock_2013 4 5 2019.5 3582.19 30683.3 12418.9 0.589687 0.182606 12668.1
EBS_Pollock_2013 4 6 2019.5 3385.78 24638.5 11509.1 0.589687 0.182606 11538.8
EBS_Pollock_2013 4 7 2019.5 3704.31 26365.1 12351 0.589687 0.182606 12685.7
EBS_Pollock_2013 4 8 2019.5 2951.35 15081.2 9396.88 0.589687 0.182606 9626.04
EBS_Pollock_2013 5 220 2019.5 4488.15 23138.8 13219.3 0.961116 0.0228416 12909.9
EBS_Pollock_2013 4 9 2019.5 3827.58 26426.3 12844.8 0.589687 0.182606 12983.2
EBS_Pollock_2013 5 221 2019.5 6905.69 33835.9 20642 0.961116 0.0228416 20596.7
EBS_Pollock_2013 5 222 2019.5 4022.88 21842.8 12287.3 0.961116 0.0228416 11778.8
EBS_Pollock_2013 5 223 2019.5 5099.22 23563.9 14860 0.961116 0.0228416 14566.6
EBS_Pollock_2013 5 224 2019.5 5708.88 25781.2 16929.5 0.961116 0.0228416 16863.1
EBS_Pollock_2013 5 225 2019.5 4610.94 20878.8 13316.6 0.961116 0.0228416 13119.4
EBS_Pollock_2013 5 226 2019.5 3744.88 16558.1 10896.7 0.961116 0.0228416 10555.9
EBS_Pollock_2013 5 227 2019.5 5681 27214.8 16676.4 0.961116 0.0228416 16466.8
EBS_Pollock_2013 5 228 2019.5 4608.49 20430.6 13512.4 0.961116 0.0228416 13307.9
EBS_Pollock_2013 5 229 2019.5 4667.36 27103.7 14123.3 0.961116 0.0228416 13539.8
EBS_Pollock_2013 6 280 2019.5 2670.53 25308.2 10234.9 0.383017 0.455585 10710.8
EBS_Pollock_2013 6 281 2019.5 3012.65 35227.3 12204.6 0.366072 0.49113 12436.8
EBS_Pollock_2013 6 282 2019.5 2325.24 22336.1 8912.17 0.38161 0.454427 9203.14
EBS_Pollock_2013 6 283 2019.5 2546.5 25778.7 9631.61 0.382279 0.457476 10085.5
EBS_Pollock_2013 6 284 2019.5 2781.99 26583.2 10800.5 0.374342 0.473908 11253.9
EBS_Pollock_2013 6 285 2019.5 2895.44 29565.4 11338.3 0.367806 0.486613 11803.4
EBS_Pollock_2013 6 286 2019.5 2186.48 25188 8318.55 0.398598 0.422868 8538.48
EBS_Pollock_2013 6 287 2019.5 2207.17 20160.8 8357.91 0.395643 0.42608 8714.48
EBS_Pollock_2013 6 288 2019.5 2297.88 20633.6 8635.64 0.385344 0.447284 9057.19
EBS_Pollock_2013 6 289 2019.5 2388.44 22953.1 9201.96 0.375447 0.467854 9597.08
EBS_Pollock_2013 1 500 2019.5 2837.11 24116.6 10533.9 0.407872 0.398106 11001.9
EBS_Pollock_2013 5 230 2019.5 5345.35 25375.3 15737.2 0.961116 0.0228416 15683.8
EBS_Pollock_2013 5 231 2019.5 3921.24 21071.1 11410 0.961116 0.0228416 11069.2
EBS_Pollock_2013 5 232 2019.5 5188.73 31168.9 15966.2 0.961116 0.0228416 15627.7
EBS_Pollock_2013 5 233 2019.5 4848.44 20589.7 14245.3 0.961116 0.0228416 14180.6
EBS_Pollock_2013 5 234 2019.5 4474.7 22171.5 13254.8 0.961116 0.0228416 12968
EBS_Pollock_2013 5 235 2019.5 4781.77 23495.7 14003.8 0.961116 0.0228416 13699.7
EBS_Pollock_2013 5 236 2019.5 5394.93 26796.5 16329.6 0.961116 0.0228416 16278.8
EBS_Pollock_2013 5 237 2019.5 6903.87 35502.8 20636.2 0.961116 0.0228416 20384.3
EBS_Pollock_2013 5 238 2019.5 4615.19 28536.6 13855.3 0.961116 0.0228416 13421.4
EBS_Pollock_2013 5 239 2019.5 6572.8 30617.3 19259 0.961116 0.0228416 18986.5
EBS_Pollock_2013 6 290 2019.5 2327.07 22130.7 8802.4 0.394462 0.431805 9093.01
EBS_Pollock_2013 6 291 2019.5 2480.42 21586.1 9543.52 0.368208 0.484869 10007.6
EBS_Pollock_2013 6 292 2019.5 2386.14 21668.7 9205.89 0.377804 0.464205 9598.32
EBS_Pollock_2013 6 293 2019.5 2410.97 25985.7 9439.95 0.3847 0.449635 9717.08
EBS_Pollock_2013 6 294 2019.5 2579.68 34965.4 10552.8 0.387691 0.443122 10844.3
EBS_Pollock_2013 6 295 2019.5 2254.47 18671.2 8394.15 0.389844 0.439054 8836.42
EBS_Pollock_2013 6 296 2019.5 2580.2 25767.6 10217.5 0.371073 0.479052 10560.7
EBS_Pollock_2013 6 297 2019.5 2169.97 18785.9 8129.52 0.397439 0.421307 8514.05
EBS_Pollock_2013 6 298 2019.5 2115.86 18687.5 7818.46 0.40379 0.409643 8139.14
EBS_Pollock_2013 6 299 2019.5 2490.37 23631.3 9502.71 0.387637 0.444771 9873.43
EBS_Pollock_2013 5 240 2019.5 4660.53 22977.4 13775.4 0.961116 0.0228416 13343.5
EBS_Pollock_2013 5 241 2019.5 4740.01 19696.3 13608.6 0.961116 0.0228416 13199.9
