"","Stock","Alt","Sim","Yr","SSB","Rec","Tot_biom","SPR_Implied","F","Ntot","Catch","ABC","OFL","AvgAge","AvgAgeTot","SexRatio","FABC","FOFL"
"1411","EBS_Pollock_2017",4,14,2027,2480.19,19344.8,9397.48,0.6,0.157124,7769.43,792.256,792.256,2024.38,4.88192,2.49346,0.5,0.363933,0.45638
"1412","EBS_Pollock_2017",4,14,2028,2405.07,33770.8,9340.03,0.6,0.157124,7928.46,700.31,700.31,1765.77,4.72419,2.05787,0.5,0.354644,0.445743
"1413","EBS_Pollock_2017",4,14,2029,2434,15696.9,9860.76,0.6,0.157124,8117.8,714.107,714.107,1827.89,4.60052,2.50629,0.5,0.358911,0.451052
"1414","EBS_Pollock_2017",4,14,2030,2448.29,21178.3,10874.2,0.6,0.157124,8386.93,699.028,699.028,1803.24,4.06942,2.46567,0.5,0.361568,0.454667
"1415","EBS_Pollock_2017",4,15,2017,3888.61,7384.98,14466.3,0.547364,0.197367,14890.9,1350,1089.93,3021.1,4.51399,3.4325,0.5,0.38035,0.48729
"1416","EBS_Pollock_2017",4,15,2018,3774.79,61107.5,13440.4,0.6,0.157124,13559.4,1168.49,1168.49,3188.5,4.83938,1.92174,0.5,0.38035,0.48729
"1417","EBS_Pollock_2017",4,15,2019,3588.13,19055.2,13255.6,0.6,0.157124,12318.2,1143.83,1143.83,3097.24,5.2007,2.52483,0.5,0.38035,0.48729
"1418","EBS_Pollock_2017",4,15,2020,3227.2,14503.1,14333.5,0.6,0.157124,10732.1,1032.43,1032.43,2796.05,4.17544,2.89654,0.5,0.38035,0.48729
"1419","EBS_Pollock_2017",4,15,2021,3536.97,5305.41,15260.9,0.6,0.157124,12642.6,949.072,949.072,2585.12,4.13553,3.63343,0.5,0.38035,0.48729
"1420","EBS_Pollock_2017",4,15,2022,4015.63,29310.7,14212,0.6,0.157124,14425.2,1171.31,1171.31,3210.62,4.71686,2.57966,0.5,0.38035,0.48729
"1421","EBS_Pollock_2017",4,15,2023,3932.6,17925,13105.1,0.6,0.157124,13621,1131.53,1131.53,3108.42,5.32406,2.78775,0.5,0.38035,0.48729
"1422","EBS_Pollock_2017",4,15,2024,3490.17,16925.6,12614.6,0.6,0.157124,11334.7,1170.41,1170.41,3161.88,5.1187,2.82125,0.5,0.38035,0.48729
"1423","EBS_Pollock_2017",4,15,2025,3210.09,29748.6,12211.1,0.6,0.157124,10532.9,989.112,989.112,2667.91,4.84468,2.36674,0.5,0.38035,0.48729
"1424","EBS_Pollock_2017",4,15,2026,3155.76,12499.1,11975.4,0.6,0.157124,10560.7,962.933,962.933,2613.38,4.85974,2.87085,0.5,0.38035,0.48729
"1425","EBS_Pollock_2017",4,15,2027,3119.28,93980.6,12167.4,0.6,0.157124,10333.9,896.93,896.93,2449.76,4.56573,1.6159,0.5,0.38035,0.48729
"1426","EBS_Pollock_2017",4,15,2028,3175.16,22623.9,13975,0.6,0.157124,10852.2,925.255,925.255,2517.79,4.58193,2.32869,0.5,0.38035,0.48729
"1427","EBS_Pollock_2017",4,15,2029,3202.26,71228.8,17294.1,0.6,0.157124,11043.5,963.479,963.479,2626.31,3.42795,1.9544,0.5,0.38035,0.48729
"1428","EBS_Pollock_2017",4,15,2030,4088.06,14379.7,20857,0.6,0.157124,15952.9,990.351,990.351,2727.22,3.64976,2.82271,0.5,0.38035,0.48729
"1429","EBS_Pollock_2017",4,16,2017,3888.61,46236.2,14466.3,0.547364,0.197367,14890.9,1350,1089.93,3021.1,4.51399,2.13899,0.5,0.38035,0.48729
"1430","EBS_Pollock_2017",4,16,2018,3774.79,8802,14418.7,0.6,0.157124,13559.4,1168.5,1168.5,3188.52,4.7904,3.01124,0.5,0.38035,0.48729
"1431","EBS_Pollock_2017",4,16,2019,3598.37,17578.9,14802.5,0.6,0.157124,12444.6,1145.01,1145.01,3100.89,4.33027,2.92852,0.5,0.38035,0.48729
"1432","EBS_Pollock_2017",4,16,2020,3758.44,15996.7,14469.5,0.6,0.157124,13471.2,1074.77,1074.77,2925.61,4.57524,3.00207,0.5,0.38035,0.48729
"1433","EBS_Pollock_2017",4,16,2021,3865.52,26082.5,13421.1,0.6,0.157124,13440.3,1172.42,1172.42,3204.48,5.01116,2.5811,0.5,0.38035,0.48729
"1434","EBS_Pollock_2017",4,16,2022,3630.71,7912.65,12898.5,0.6,0.157124,12148.2,1078.19,1078.19,2940.37,5.13157,3.27687,0.5,0.38035,0.48729
"1435","EBS_Pollock_2017",4,16,2023,3376.69,25879.2,12404.9,0.6,0.157124,10986,1084.99,1084.99,2929.34,4.89662,2.53302,0.5,0.38035,0.48729
"1436","EBS_Pollock_2017",4,16,2024,3247.33,13108.5,11771.9,0.6,0.157124,10803.9,963.913,963.913,2614.93,5.04927,2.90068,0.5,0.38035,0.48729
"1437","EBS_Pollock_2017",4,16,2025,3059.8,10588.9,11337.9,0.6,0.157124,10118.6,953.102,953.102,2591.09,4.88148,3.12092,0.5,0.38035,0.48729
"1438","EBS_Pollock_2017",4,16,2026,2990.64,10176.1,11001.3,0.6,0.157124,9913.54,869.007,869.007,2363.62,4.86807,3.19677,0.5,0.38035,0.48729
"1439","EBS_Pollock_2017",4,16,2027,2932.68,17743.9,10096.2,0.6,0.157124,9714.96,907.779,907.779,2463.2,5.13837,2.68793,0.5,0.38035,0.48729
"1440","EBS_Pollock_2017",4,16,2028,2726.86,64298.2,9350.19,0.6,0.157124,8857.87,819.557,819.557,2229.97,5.31006,1.67802,0.5,0.38035,0.48729
"1441","EBS_Pollock_2017",4,16,2029,2455.33,37316,10286.7,0.6,0.157124,7854.69,780,780,1987.87,4.93978,1.98626,0.5,0.360846,0.452821
"1442","EBS_Pollock_2017",4,16,2030,2347.42,41793.7,13139.3,0.6,0.157124,7738.97,705.442,705.442,1740.62,3.49931,2.08026,0.5,0.345943,0.434785
"1443","EBS_Pollock_2017",4,17,2017,3888.61,6392.11,14466.3,0.547364,0.197367,14890.9,1350,1089.93,3021.1,4.51399,3.50521,0.5,0.38035,0.48729
"1444","EBS_Pollock_2017",4,17,2018,3774.79,15022.5,13415.4,0.6,0.157124,13559.4,1168.49,1168.49,3188.5,4.84064,3.12055,0.5,0.38035,0.48729
"1445","EBS_Pollock_2017",4,17,2019,3587.87,12970.1,12021.9,0.6,0.157124,12315,1143.79,1143.79,3097.12,5.30532,3.10611,0.5,0.38035,0.48729
"1446","EBS_Pollock_2017",4,17,2020,3201.12,7195.66,10679.9,0.6,0.157124,10507.8,1029.9,1029.9,2788.24,5.46738,3.47403,0.5,0.38035,0.48729
"1447","EBS_Pollock_2017",4,17,2021,2861.7,7460.55,9755.54,0.6,0.157124,9051.3,889.553,889.553,2404.52,5.39465,3.49063,0.5,0.38035,0.48729
"1448","EBS_Pollock_2017",4,17,2022,2640.52,11395.6,8680.03,0.6,0.157124,8241.01,821.684,821.684,2209.76,5.55564,3.0233,0.5,0.38035,0.484919
"1449","EBS_Pollock_2017",4,17,2023,2376.74,15363.1,7707.9,0.6,0.157124,7304.25,727.451,727.451,1808.72,5.70747,2.58262,0.5,0.349506,0.4388
"1450","EBS_Pollock_2017",4,17,2024,2071.88,33365.1,7262.85,0.6,0.157124,6291.05,651.592,651.592,1446.28,5.46439,1.91542,0.5,0.305073,0.383755
"1451","EBS_Pollock_2017",4,17,2025,1865.16,15496.6,7721.6,0.6,0.157124,5792.13,582.621,582.621,1184.11,4.85174,2.34106,0.5,0.274718,0.346193
"1452","EBS_Pollock_2017",4,17,2026,1841.31,29119.2,8862.61,0.6,0.157124,6069.69,541.962,541.962,1095.54,3.89132,2.09908,0.5,0.271643,0.342729
"1453","EBS_Pollock_2017",4,17,2027,2179.18,8560.44,10110,0.6,0.157124,7897.11,568.856,568.856,1344.25,3.93562,2.82326,0.5,0.323276,0.407876
"1454","EBS_Pollock_2017",4,17,2028,2518.84,20877.2,10752.8,0.6,0.157124,9290.75,709.512,709.512,1892.63,4.00702,2.51199,0.5,0.372668,0.468863
"1455","EBS_Pollock_2017",4,17,2029,2792.71,58365.4,10975.9,0.6,0.157124,10372.8,763.686,763.686,2102.89,4.41552,1.80511,0.5,0.38035,0.48729
"1456","EBS_Pollock_2017",4,17,2030,2868.19,27262.5,11873.2,0.6,0.157124,10230.9,893.976,893.976,2439.81,4.56933,2.23436,0.5,0.38035,0.48729
"1457","EBS_Pollock_2017",4,18,2017,3888.61,33826.5,14466.3,0.547364,0.197367,14890.9,1350,1089.93,3021.1,4.51399,2.37203,0.5,0.38035,0.48729
"1458","EBS_Pollock_2017",4,18,2018,3774.79,16253.8,14106.2,0.6,0.157124,13559.4,1168.49,1168.49,3188.51,4.80594,2.80441,0.5,0.38035,0.48729
"1459","EBS_Pollock_2017",4,18,2019,3595.1,19321,14075.3,0.6,0.157124,12404.2,1144.63,1144.63,3099.72,4.57805,2.79121,0.5,0.38035,0.48729
"1460","EBS_Pollock_2017",4,18,2020,3586.31,25020.2,13775.7,0.6,0.157124,12566.1,1060.96,1060.96,2883.35,4.6502,2.58997,0.5,0.38035,0.48729
"1461","EBS_Pollock_2017",4,18,2021,3631.07,5201.85,13381.8,0.6,0.157124,12496.6,1090.65,1090.65,2974.72,4.85692,3.4732,0.5,0.38035,0.48729
"1462","EBS_Pollock_2017",4,18,2022,3520.82,57040.5,12920.6,0.6,0.157124,11877.3,1042.35,1042.35,2841.26,4.78144,1.95055,0.5,0.38035,0.48729
"1463","EBS_Pollock_2017",4,18,2023,3464.55,11709.4,13003.1,0.6,0.157124,11650.8,1050.59,1050.59,2850.72,5.08726,2.7553,0.5,0.38035,0.48729
"1464","EBS_Pollock_2017",4,18,2024,3218.12,21531.3,13789,0.6,0.157124,10621.6,1010.02,1010.02,2743.17,4.22828,2.67104,0.5,0.38035,0.48729
"1465","EBS_Pollock_2017",4,18,2025,3437.85,14565.5,14422,0.6,0.157124,12295.7,932.697,932.697,2542.85,4.28486,2.97235,0.5,0.38035,0.48729
"1466","EBS_Pollock_2017",4,18,2026,3774.39,30641.7,13798.8,0.6,0.157124,13370.8,1141.85,1141.85,3122.47,4.69246,2.45258,0.5,0.38035,0.48729
"1467","EBS_Pollock_2017",4,18,2027,3698.51,26761.5,13486.3,0.6,0.157124,12823.3,1050.45,1050.45,2882.27,4.91319,2.47403,0.5,0.38035,0.48729
"1468","EBS_Pollock_2017",4,18,2028,3515.6,22375.2,13682.7,0.6,0.157124,11764.7,1134.4,1134.4,3070.78,4.71163,2.59406,0.5,0.38035,0.48729
"1469","EBS_Pollock_2017",4,18,2029,3451.51,29876.8,13922.6,0.6,0.157124,11757.9,1014.2,1014.2,2754.37,4.47628,2.42466,0.5,0.38035,0.48729
"1470","EBS_Pollock_2017",4,18,2030,3552.31,44834.7,14150.4,0.6,0.157124,12426.7,1048.44,1048.44,2857.96,4.52272,2.13792,0.5,0.38035,0.48729
"1471","EBS_Pollock_2017",4,19,2017,3888.61,13298.5,14466.3,0.547364,0.197367,14890.9,1350,1089.93,3021.1,4.51399,3.07399,0.5,0.38035,0.48729
"1472","EBS_Pollock_2017",4,19,2018,3774.79,14662.3,13589.3,0.6,0.157124,13559.4,1168.49,1168.49,3188.5,4.83186,3.05762,0.5,0.38035,0.48729
"1473","EBS_Pollock_2017",4,19,2019,3589.69,22224.9,12521.9,0.6,0.157124,12337.5,1144,1144,3097.78,5.09767,2.65808,0.5,0.38035,0.48729
"1474","EBS_Pollock_2017",4,19,2020,3297.92,7236.26,11602.7,0.6,0.157124,11023.8,1037.7,1037.7,2812.13,5.21715,3.31216,0.5,0.38035,0.48729
"1475","EBS_Pollock_2017",4,19,2021,3048,37737.7,11051.3,0.6,0.157124,9893.33,939.654,939.654,2546.46,4.99032,2.14351,0.5,0.38035,0.48729
"1476","EBS_Pollock_2017",4,19,2022,2950.03,13122.7,10927.4,0.6,0.157124,9633.84,880.887,880.887,2387.51,5.11786,2.71107,0.5,0.38035,0.48729
"1477","EBS_Pollock_2017",4,19,2023,2787.36,30806.9,11274.3,0.6,0.157124,9023.63,855.406,855.406,2323.05,4.47625,2.26536,0.5,0.38035,0.48729
"1478","EBS_Pollock_2017",4,19,2024,2863.64,11840.8,11951.8,0.6,0.157124,9891.57,794.945,794.945,2166.01,4.41516,2.84167,0.5,0.38035,0.48729
"1479","EBS_Pollock_2017",4,19,2025,3014.55,9798.97,12143,0.6,0.157124,10575.5,916.397,916.397,2500.74,4.36475,3.163,0.5,0.38035,0.48729
"1480","EBS_Pollock_2017",4,19,2026,3154.25,17724.3,11895.6,0.6,0.157124,11235.1,874.139,874.139,2397.83,4.59235,2.80547,0.5,0.38035,0.48729
"1481","EBS_Pollock_2017",4,19,2027,3199.91,12911.9,11101.3,0.6,0.157124,11054.8,996.786,996.786,2714.24,5.07628,2.94668,0.5,0.38035,0.48729
"1482","EBS_Pollock_2017",4,19,2028,2956.92,20886.8,10392.1,0.6,0.157124,9809.17,904.295,904.295,2460.2,5.09532,2.54085,0.5,0.38035,0.48729
"1483","EBS_Pollock_2017",4,19,2029,2728.03,27991.7,10046.5,0.6,0.157124,8957.11,856.74,856.74,2315.68,5.03473,2.24185,0.5,0.38035,0.48729
"1484","EBS_Pollock_2017",4,19,2030,2605.62,33973.2,10212.9,0.6,0.157124,8479.3,794.562,794.562,2127.64,4.7597,2.09485,0.5,0.38035,0.480011
"1485","EBS_Pollock_2017",4,20,2017,3888.61,8369.08,14466.3,0.547364,0.197367,14890.9,1350,1089.93,3021.1,4.51399,3.36448,0.5,0.38035,0.48729
"1486","EBS_Pollock_2017",4,20,2018,3774.79,17037,13465.1,0.6,0.157124,13559.4,1168.49,1168.49,3188.5,4.83812,2.98524,0.5,0.38035,0.48729
"1487","EBS_Pollock_2017",4,20,2019,3588.39,21772.6,12218.3,0.6,0.157124,12321.4,1143.85,1143.85,3097.31,5.24045,2.65056,0.5,0.38035,0.48729
"1488","EBS_Pollock_2017",4,20,2020,3229.39,9512.98,11255.1,0.6,0.157124,10662.4,1032.2,1032.2,2795.28,5.30402,3.12988,0.5,0.38035,0.48729
"1489","EBS_Pollock_2017",4,20,2021,2946.36,27991.4,10857.8,0.6,0.157124,9470.92,906.477,906.477,2453.06,4.97078,2.3561,0.5,0.38035,0.48729
"1490","EBS_Pollock_2017",4,20,2022,2873.96,15821.6,10629.5,0.6,0.157124,9365.19,861.061,861.061,2332,5.03279,2.64999,0.5,0.38035,0.48729
"1491","EBS_Pollock_2017",4,20,2023,2756.17,34802.1,10691,0.6,0.157124,8983.03,827.542,827.542,2251.32,4.65901,2.14041,0.5,0.38035,0.48729
"1492","EBS_Pollock_2017",4,20,2024,2746.61,11276.1,11352.3,0.6,0.157124,9328.58,787.804,787.804,2145.32,4.52462,2.78762,0.5,0.38035,0.48729
"1493","EBS_Pollock_2017",4,20,2025,2819.29,9654.52,11893.5,0.6,0.157124,9776.96,855.294,855.294,2329.63,4.22542,3.1265,0.5,0.38035,0.48729
"1494","EBS_Pollock_2017",4,20,2026,3042.6,23269,11820.7,0.6,0.157124,10938.7,838.724,838.724,2298.04,4.45643,2.55815,0.5,0.38035,0.48729
"1495","EBS_Pollock_2017",4,20,2027,3174.74,33600.2,11201.4,0.6,0.157124,11121.1,965.973,965.973,2639.02,4.98768,2.19007,0.5,0.38035,0.48729
"1496","EBS_Pollock_2017",4,20,2028,2959.44,9997.36,11357.9,0.6,0.157124,9941.62,899.181,899.181,2450.9,4.83862,2.87448,0.5,0.38035,0.48729
"1497","EBS_Pollock_2017",4,20,2029,2826.05,61866.2,11924.8,0.6,0.157124,9523.22,873.844,873.844,2363.59,4.28431,1.82898,0.5,0.38035,0.48729
"1498","EBS_Pollock_2017",4,20,2030,3046.95,17304.8,12944.1,0.6,0.157124,10721.2,861.938,861.938,2348.8,4.46437,2.50798,0.5,0.38035,0.48729
"1499","EBS_Pollock_2017",4,21,2017,3888.61,27863.9,14466.3,0.547364,0.197367,14890.9,1350,1089.93,3021.1,4.51399,2.52162,0.5,0.38035,0.48729
"1500","EBS_Pollock_2017",4,21,2018,3774.79,5778.71,13956.1,0.6,0.157124,13559.4,1168.49,1168.49,3188.51,4.81344,3.40198,0.5,0.38035,0.48729
"1501","EBS_Pollock_2017",4,21,2019,3593.53,45460.9,13372,0.6,0.157124,12384.8,1144.44,1144.44,3099.15,4.72801,2.13752,0.5,0.38035,0.48729
"1502","EBS_Pollock_2017",4,21,2020,3499.91,20830.5,13043.4,0.6,0.157124,12085.6,1053.9,1053.9,2861.73,5.01907,2.54699,0.5,0.38035,0.48729
"1503","EBS_Pollock_2017",4,21,2021,3327.91,50253.2,13555.9,0.6,0.157124,11072.9,1036.24,1036.24,2818.06,4.48645,2.04676,0.5,0.38035,0.48729
"1504","EBS_Pollock_2017",4,21,2022,3436.27,15978.4,14991.3,0.6,0.157124,11906.8,951.275,951.275,2590.83,4.31067,2.70557,0.5,0.38035,0.48729
"1505","EBS_Pollock_2017",4,21,2023,3708.1,61792.7,16088.1,0.6,0.157124,13071.4,1105.6,1105.6,3016.05,4.05935,2.01659,0.5,0.38035,0.48729
"1506","EBS_Pollock_2017",4,21,2024,4097.75,40481.6,17465.9,0.6,0.157124,15052.9,1091.73,1091.73,3003.52,4.28904,2.27674,0.5,0.38035,0.48729
"1507","EBS_Pollock_2017",4,21,2025,4338.18,21874.1,19268.7,0.6,0.157124,15687.4,1329.24,1329.24,3635.16,4.0685,2.74518,0.5,0.38035,0.48729
"1508","EBS_Pollock_2017",4,21,2026,4765,20649.2,20769,0.6,0.157124,17594.7,1298.18,1298.18,3559.78,4.03315,2.98172,0.5,0.38035,0.48729
"1509","EBS_Pollock_2017",4,21,2027,5353.58,13577,20334.5,0.6,0.157124,19746.9,1578.58,1578.58,4318.69,4.48996,3.36191,0.5,0.38035,0.48729
"1510","EBS_Pollock_2017",4,21,2028,5446.91,34266,18783.9,0.6,0.157124,19332.7,1592.79,1592.79,4369.24,4.94011,2.67326,0.5,0.38035,0.48729
"1511","EBS_Pollock_2017",4,21,2029,5091,6724.65,17372.7,0.6,0.157124,17273.8,1606.4,1606.4,4362.53,5.32841,3.56539,0.5,0.38035,0.48729
"1512","EBS_Pollock_2017",4,21,2030,4587.69,33284.6,16057.4,0.6,0.157124,14761.9,1476.68,1476.68,3988.84,5.13484,2.57805,0.5,0.38035,0.48729
"1513","EBS_Pollock_2017",4,22,2017,3888.61,48490.8,14466.3,0.547364,0.197367,14890.9,1350,1089.93,3021.1,4.51399,2.10489,0.5,0.38035,0.48729
"1514","EBS_Pollock_2017",4,22,2018,3774.79,3043.51,14475.5,0.6,0.157124,13559.4,1168.5,1168.5,3188.52,4.78759,3.27404,0.5,0.38035,0.48729
"1515","EBS_Pollock_2017",4,22,2019,3598.96,17691.3,14823.7,0.6,0.157124,12451.9,1145.07,1145.07,3101.1,4.29328,2.97454,0.5,0.38035,0.48729
"1516","EBS_Pollock_2017",4,22,2020,3788.55,9074.87,14281.6,0.6,0.157124,13621.3,1077.14,1077.14,2932.87,4.65403,3.42078,0.5,0.38035,0.48729
"1517","EBS_Pollock_2017",4,22,2021,3846.44,12583.5,12870,0.6,0.157124,13283.3,1182.31,1182.31,3231.01,5.14774,3.25977,0.5,0.38035,0.48729
"1518","EBS_Pollock_2017",4,22,2022,3534.82,9036.53,11699.6,0.6,0.157124,11677.3,1052.99,1052.99,2868.59,5.43371,3.43002,0.5,0.38035,0.48729
"1519","EBS_Pollock_2017",4,22,2023,3172.93,32791.2,10412.4,0.6,0.157124,9991.41,1055.11,1055.11,2840.42,5.58906,2.21337,0.5,0.38035,0.48729
"1520","EBS_Pollock_2017",4,22,2024,2778.68,28911.4,9715.86,0.6,0.157124,8639.72,861.293,861.293,2326.47,5.56949,2.17837,0.5,0.38035,0.48729
"1521","EBS_Pollock_2017",4,22,2025,2448.75,6405.41,10355.3,0.6,0.157124,7627.65,779.592,779.592,1978.26,4.61183,3.00331,0.5,0.359647,0.451204
"1522","EBS_Pollock_2017",4,22,2026,2545.62,15025.6,11229.6,0.6,0.157124,8496.01,705.511,705.511,1869,4.08031,2.82686,0.5,0.375762,0.472295
"1523","EBS_Pollock_2017",4,22,2027,2903.6,19004.3,11019.3,0.6,0.157124,10363.6,806.899,806.899,2210.13,4.53595,2.62861,0.5,0.38035,0.48729
"1524","EBS_Pollock_2017",4,22,2028,2970.81,39053.4,10545,0.6,0.157124,10334.4,868.599,868.599,2386.64,4.91277,2.04968,0.5,0.38035,0.48729
"1525","EBS_Pollock_2017",4,22,2029,2767.24,28224.3,10998.6,0.6,0.157124,9383.03,856.974,856.974,2330.08,4.77818,2.22611,0.5,0.38035,0.48729
"1526","EBS_Pollock_2017",4,22,2030,2683.52,11648.9,12210.5,0.6,0.157124,9102.96,840.371,840.371,2273.01,4.11104,2.81457,0.5,0.38035,0.48729
"1527","EBS_Pollock_2017",4,23,2017,3888.61,12649.6,14466.3,0.547364,0.197367,14890.9,1350,1089.93,3021.1,4.51399,3.10808,0.5,0.38035,0.48729
"1528","EBS_Pollock_2017",4,23,2018,3774.79,13178.3,13572.9,0.6,0.157124,13559.4,1168.49,1168.49,3188.5,4.83268,3.14991,0.5,0.38035,0.48729
"1529","EBS_Pollock_2017",4,23,2019,3589.52,18417.7,12436.7,0.6,0.157124,12335.4,1143.98,1143.98,3097.71,5.11864,2.8287,0.5,0.38035,0.48729
"1530","EBS_Pollock_2017",4,23,2020,3288.42,29969.2,11330.1,0.6,0.157124,10970.4,1036.92,1036.92,2809.74,5.29525,2.32277,0.5,0.38035,0.48729
"1531","EBS_Pollock_2017",4,23,2021,3008.43,13555.1,11128.2,0.6,0.157124,9691.01,933.144,933.144,2527.61,5.132,2.76758,0.5,0.38035,0.48729
"1532","EBS_Pollock_2017",4,23,2022,2844.21,30524.3,11407.6,0.6,0.157124,9172.58,861.656,861.656,2332.32,4.56416,2.28571,0.5,0.38035,0.48729
"1533","EBS_Pollock_2017",4,23,2023,2940.12,23568,11767.8,0.6,0.157124,9975.01,835.796,835.796,2274.32,4.56657,2.42478,0.5,0.38035,0.48729
"1534","EBS_Pollock_2017",4,23,2024,3000.95,12788.1,12252.6,0.6,0.157124,10341.1,887.684,887.684,2426.12,4.40479,2.86464,0.5,0.38035,0.48729
"1535","EBS_Pollock_2017",4,23,2025,3097.82,23159,12661.4,0.6,0.157124,10973.7,882.582,882.582,2413.42,4.33401,2.57719,0.5,0.38035,0.48729
"1536","EBS_Pollock_2017",4,23,2026,3297.46,6746.93,12475.8,0.6,0.157124,11701.9,985.846,985.846,2689.14,4.67185,3.3135,0.5,0.38035,0.48729
"1537","EBS_Pollock_2017",4,23,2027,3268.64,11974.7,11919,0.6,0.157124,11300.3,976.654,976.654,2668.6,4.74552,3.16863,0.5,0.38035,0.48729
"1538","EBS_Pollock_2017",4,23,2028,3180.01,16668.8,11081.4,0.6,0.157124,10851.8,959.444,959.444,2608.54,5.0738,2.81701,0.5,0.38035,0.48729
"1539","EBS_Pollock_2017",4,23,2029,2987.36,48996.2,10066.4,0.6,0.157124,9803.91,946.136,946.136,2565.47,5.36648,1.88019,0.5,0.38035,0.48729
"1540","EBS_Pollock_2017",4,23,2030,2664.15,25477.9,10399.1,0.6,0.157124,8534.6,818.998,818.998,2219.08,5.0785,2.22983,0.5,0.38035,0.48729
"1541","EBS_Pollock_2017",4,24,2017,3888.61,42605.3,14466.3,0.547364,0.197367,14890.9,1350,1089.93,3021.1,4.51399,2.19855,0.5,0.38035,0.48729
"1542","EBS_Pollock_2017",4,24,2018,3774.79,37065.9,14327.3,0.6,0.157124,13559.4,1168.5,1168.5,3188.52,4.79494,2.2443,0.5,0.38035,0.48729
"1543","EBS_Pollock_2017",4,24,2019,3597.41,47300,15246.6,0.6,0.157124,12432.8,1144.9,1144.9,3100.56,4.37128,2.13111,0.5,0.38035,0.48729
"1544","EBS_Pollock_2017",4,24,2020,3714.95,30199.8,16925,0.6,0.157124,13291.2,1071.53,1071.53,2915.73,4.08867,2.45121,0.5,0.38035,0.48729
"1545","EBS_Pollock_2017",4,24,2021,4170.54,21162.6,18559.3,0.6,0.157124,15212.3,1178.88,1178.88,3230.34,4.00659,2.80477,0.5,0.38035,0.48729
"1546","EBS_Pollock_2017",4,24,2022,4724.87,10875,19271.2,0.6,0.157124,17462.2,1290.77,1290.77,3551.11,4.2295,3.36565,0.5,0.38035,0.48729
"1547","EBS_Pollock_2017",4,24,2023,5079.72,11953.5,18428.3,0.6,0.157124,18406.3,1494.41,1494.41,4093.96,4.66646,3.52956,0.5,0.38035,0.48729
"1548","EBS_Pollock_2017",4,24,2024,4970.14,23932.8,16517.9,0.6,0.157124,17362.5,1515.2,1515.2,4134.57,5.20377,2.9197,0.5,0.38035,0.48729
"1549","EBS_Pollock_2017",4,24,2025,4481.63,16019.1,14630.2,0.6,0.157124,14848.8,1455.49,1455.49,3942.18,5.6271,3.05581,0.5,0.38035,0.48729
"1550","EBS_Pollock_2017",4,24,2026,3899.82,31247.1,13400.4,0.6,0.157124,12207.9,1262.68,1262.68,3404.8,5.43221,2.44274,0.5,0.38035,0.48729
"1551","EBS_Pollock_2017",4,24,2027,3535.48,17511.6,12901.7,0.6,0.157124,11034.7,1090.44,1090.44,2940.01,5.20489,2.73921,0.5,0.38035,0.48729
"1552","EBS_Pollock_2017",4,24,2028,3341.95,10496.2,12854.3,0.6,0.157124,10561.7,1004.81,1004.81,2723.52,4.74589,3.14127,0.5,0.38035,0.48729
"1553","EBS_Pollock_2017",4,24,2029,3331.72,13236.7,12648.7,0.6,0.157124,11091.5,943.956,943.956,2571.36,4.67147,3.09255,0.5,0.38035,0.48729
"1554","EBS_Pollock_2017",4,24,2030,3369.29,38909.6,11768.4,0.6,0.157124,11386.9,1011.38,1011.38,2756.08,5.03287,2.15242,0.5,0.38035,0.48729
"1555","EBS_Pollock_2017",4,25,2017,3888.61,19459,14466.3,0.547364,0.197367,14890.9,1350,1089.93,3021.1,4.51399,2.79794,0.5,0.38035,0.48729
"1556","EBS_Pollock_2017",4,25,2018,3774.79,18899,13744.4,0.6,0.157124,13559.4,1168.49,1168.49,3188.51,4.82405,2.80274,0.5,0.38035,0.48729
"1557","EBS_Pollock_2017",4,25,2019,3591.32,20603.5,13082.8,0.6,0.157124,12357.5,1144.19,1144.19,3098.36,4.92185,2.70449,0.5,0.38035,0.48729
"1558","EBS_Pollock_2017",4,25,2020,3385.45,21029.2,12513,0.6,0.157124,11498.9,1044.8,1044.8,2833.86,4.91241,2.64417,0.5,0.38035,0.48729
"1559","EBS_Pollock_2017",4,25,2021,3275.52,22374,12298.2,0.6,0.157124,10953.6,989.198,989.198,2687.93,4.85165,2.5692,0.5,0.38035,0.48729
"1560","EBS_Pollock_2017",4,25,2022,3215.85,47041.7,12283.9,0.6,0.157124,10735,956.088,956.088,2599.35,4.75385,2.02365,0.5,0.38035,0.48729
"1561","EBS_Pollock_2017",4,25,2023,3190.38,17277.5,13011.6,0.6,0.157124,10740.6,945.872,945.872,2573.33,4.61149,2.5915,0.5,0.38035,0.48729
"1562","EBS_Pollock_2017",4,25,2024,3194.09,12291.9,14232.4,0.6,0.157124,10995,943.649,943.649,2571.13,4.05733,3.00917,0.5,0.38035,0.48729
"1563","EBS_Pollock_2017",4,25,2025,3557.29,29407.6,14613.7,0.6,0.157124,12984.4,983.397,983.397,2690.33,4.24401,2.51689,0.5,0.38035,0.48729
"1564","EBS_Pollock_2017",4,25,2026,3871.77,83522,14062.8,0.6,0.157124,13937.3,1142.52,1142.52,3132.9,4.79915,1.75171,0.5,0.38035,0.48729
"1565","EBS_Pollock_2017",4,25,2027,3720.69,27350.4,15475.9,0.6,0.157124,12801.7,1118.72,1118.72,3058.27,4.68706,2.34925,0.5,0.38035,0.48729
